A.H3K36me3.intersect.value	CLL.A34023.CEMT_4.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34039.CEMT_5.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34078.CEMT_6.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34942.CEMT_26.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34949.CEMT_27.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34956.CEMT_28.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34963.CEMT_29.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A35240.CEMT_25.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_GCACTT.FindER2.bed.remDups.bed.intersect.value	CLL.A35247.CEMT_30.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_GGCTAC.FindER2.bed.remDups.bed.intersect.value	CLL.A60647.CEMT_94.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60654.CEMT_95.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A60661.CEMT_96.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60666.CEMT_97.H3K36me3.hg38.bwa-sb.IX4419.C9587ANXX_4_ATGTCA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135678_EGAR00001139764_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135685_EGAR00001139767_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133241_EGAR00001137327_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215952_EGAR00001228603_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171934_EGAR00001185148_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133248_EGAR00001137335_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323204_EGAR00001352516_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291868_EGAR00001320595_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323211_EGAR00001352511_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291885_EGAR00001320546_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323208_EGAR00001352512_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326464_EGAR00001355737_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272587_EGAR00001300134_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272615_EGAR00001300042_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272623_EGAR00001300050_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272638_EGAR00001300127_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272667_merged3runs_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272688_EGAR00001300081_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272657_EGAR00001300004_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272663_EGAR00001300010_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272652_EGAR00001299999_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272583_EGAR00001300071_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304986_EGAR00001334469_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304994_EGAR00001334419_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326453_EGAR00001355726_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305063_EGAR00001334390_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305082_EGAR00001334361_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295795_EGAX00001326624_EGAR00001355770_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326575_EGAR00001355825_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326601_EGAR00001355747_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326483_EGAR00001355810_usMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68890.CEMT_129.H3K36me3.hg38.bwa-sb.IX5127.CAVYBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70852.CEMT_134.H3K36me3.hg38.IX5208.CAVPBANXX_1_ACAGTG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70859.CEMT_135.H3K36me3.hg38.A70859_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70866.CEMT_136.H3K36me3.hg38.IX5211.CAVPBANXX_4_ACTGAT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70873.CEMT_137.H3K36me3.hg38.IX5212.CAVPBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70880.CEMT_138.H3K36me3.hg38.IX5214.CAVPBANXX_7_CACTCA.FindER2.bed.remDups.bed.intersect.value
chr14_75550650_75550950	300	0	150	0	0	0	300	0	300	300	225	0	0	0	0	0	0	0	0	0	300	300	150	0	0	0	0	0	0	0	0	300	75	0	0	0	0	225	300	150	0	0	300	75	0	0	0	0	0	0
chr14_92054550_92055100	550	325	0	550	550	550	550	550	550	0	375	0	0	0	175	325	150	0	0	0	0	550	325	0	325	0	0	0	0	0	400	0	550	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0
chr14_100161450_100161850	400	325	0	325	400	0	400	0	0	0	400	375	375	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0
chr14_101777200_101777550	350	350	350	0	350	50	350	0	350	0	350	0	125	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	350	0	225	0	0	150	0	0	0	0	0	225	0	75	75	350	350
chr15_22933950_22934400	450	450	150	225	450	0	450	75	450	0	75	0	0	0	0	0	0	0	0	150	450	375	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_40857900_40858200	300	0	0	0	0	0	300	0	225	0	0	0	0	0	0	0	75	0	0	0	300	300	75	0	150	0	300	0	0	0	0	0	0	300	0	300	0	300	75	300	0	150	75	0	0	0	0	0	0	0
chr15_43895100_43895400	300	300	0	0	300	0	300	0	0	0	0	0	0	300	0	75	0	0	0	75	300	300	0	0	0	0	300	0	0	0	0	0	300	150	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0
chr15_43895850_43896750	900	75	0	0	900	0	900	0	0	300	900	0	525	300	0	75	0	0	0	0	900	825	0	0	0	0	675	0	0	0	0	0	675	150	900	900	0	0	0	0	0	0	0	0	300	525	0	0	375	0
chr15_43898450_43899000	550	0	0	0	550	0	550	0	0	400	525	0	0	550	0	450	0	0	0	0	550	0	0	0	0	300	300	0	0	0	0	0	300	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_43900500_43900900	400	325	0	400	400	0	400	0	0	0	375	0	0	75	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_43901100_43901850	750	0	300	0	750	0	750	0	0	0	525	0	0	375	0	0	0	0	0	0	750	300	0	0	0	0	0	0	0	0	0	0	150	0	750	525	0	600	0	0	75	0	0	0	0	0	0	0	0	0
chr15_43905500_43906300	800	0	0	0	775	0	800	0	0	0	0	0	0	0	0	0	0	525	0	0	800	450	0	0	0	600	0	0	0	0	0	0	325	300	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_43908150_43908600	450	75	0	0	450	225	450	75	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_43915250_43915800	550	250	0	550	550	0	550	0	100	0	0	0	0	0	0	0	0	75	0	0	550	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_43917350_43917650	300	200	0	300	300	100	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	275	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_43918550_43919250	700	0	0	300	700	0	700	0	0	0	0	0	0	0	150	0	0	0	0	150	700	675	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_43922300_43923150	850	0	0	600	850	0	850	325	0	0	0	0	250	0	0	0	0	0	0	0	850	825	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_43965800_43966350	550	0	0	100	0	0	550	0	0	0	0	0	0	0	0	0	0	0	300	0	525	550	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_44097900_44098250	350	50	0	0	0	0	350	0	0	0	0	0	0	0	0	225	0	0	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_44132000_44132300	300	0	0	275	300	0	300	0	0	125	125	0	0	0	0	175	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_44165300_44165700	400	250	0	400	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_44352600_44353050	375	375	0	0	0	0	450	0	450	0	450	450	450	0	0	0	450	0	75	0	450	450	0	0	0	0	0	0	0	0	75	0	300	450	0	450	0	450	75	450	75	0	0	450	450	150	450	450	450	450
chr15_51405750_51406300	0	0	375	0	550	0	550	0	0	0	0	0	0	0	0	225	0	550	0	0	550	550	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_52242600_52243100	500	0	0	50	425	0	375	0	0	275	500	0	50	0	0	0	0	0	0	0	125	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0
chr15_56214350_56214800	450	0	0	0	425	325	450	450	450	50	450	125	50	25	50	350	250	0	400	0	450	450	450	25	0	0	0	0	450	0	0	0	0	450	0	450	0	450	450	450	0	450	275	450	450	450	450	450	450	450
chr15_60649050_60649350	0	0	0	225	300	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_63272800_63273100	200	275	0	0	300	300	300	0	300	0	300	0	0	50	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	175	0	0	0	0	0
chr15_63930600_63931050	450	450	450	0	450	0	450	0	0	0	450	0	0	0	225	0	0	300	0	0	450	450	0	300	0	0	0	0	0	0	75	450	0	0	0	0	0	150	450	0	0	0	0	450	0	0	0	0	0	0
chr15_63981650_63982000	350	350	350	350	350	0	350	350	350	0	325	0	0	0	0	0	0	0	0	0	350	300	0	250	350	0	0	0	0	0	0	0	0	0	0	0	0	350	350	0	0	175	0	350	0	100	0	0	0	0
chr15_64373450_64373850	400	0	0	0	0	0	0	0	0	0	400	0	0	175	0	0	0	400	0	0	400	400	0	0	0	375	400	0	0	0	0	250	400	400	0	400	0	0	0	0	400	0	0	0	400	400	400	400	400	400
chr15_74489200_74489550	350	275	0	200	350	200	350	0	350	350	350	0	0	0	350	0	125	0	0	0	350	350	0	0	125	0	350	0	0	350	200	350	0	350	0	350	50	50	350	275	0	350	50	350	200	0	0	0	0	0
chr15_75050850_75051150	300	300	0	225	300	300	300	300	300	225	300	0	0	150	300	0	300	0	0	0	300	300	300	150	0	300	300	0	0	0	300	300	300	300	0	300	0	300	300	300	300	0	300	300	0	0	0	0	0	0
chr15_75462250_75462600	350	200	0	275	0	0	350	350	350	0	0	0	0	275	0	0	225	125	0	0	350	350	350	0	0	0	0	0	0	0	0	0	350	350	0	350	150	0	0	0	0	0	125	150	0	0	0	0	0	0
chr15_79958600_79959350	750	650	275	750	575	350	750	0	750	0	275	0	0	0	0	0	425	0	0	0	725	650	200	0	750	0	275	725	750	275	50	0	0	750	0	750	350	500	725	425	0	0	425	750	750	0	0	750	0	0
chr15_82860150_82860650	500	150	0	0	500	125	500	500	0	0	0	300	500	0	0	300	0	0	0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0
chr15_83942850_83943150	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	150	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_89384100_89384450	0	0	0	200	350	0	0	0	350	350	150	0	0	350	0	0	0	0	0	0	350	350	0	50	0	0	0	0	0	0	0	275	0	0	0	350	0	0	0	0	0	0	350	275	0	0	0	0	0	0
chr15_89393200_89393700	0	0	0	0	500	0	0	0	500	500	500	0	0	0	0	0	0	0	0	0	500	500	0	500	0	350	125	0	0	0	0	0	0	500	0	500	0	0	0	0	0	0	275	500	0	0	0	0	0	0
chr15_89588400_89588700	300	300	0	0	300	0	0	0	225	0	300	0	0	225	75	300	0	300	0	0	0	300	0	0	0	300	300	0	0	0	0	0	300	300	300	300	0	75	300	0	300	0	0	0	300	0	0	300	300	300
chr15_89591550_89592000	450	0	0	0	450	0	450	0	450	0	0	0	0	300	150	0	0	450	0	0	0	225	0	0	0	375	450	0	0	0	0	225	450	450	0	450	0	0	0	0	0	0	0	0	450	450	150	300	450	375
chr15_92614800_92615400	600	600	0	225	600	0	600	0	600	0	300	0	0	375	0	0	450	375	0	0	600	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_92616900_92617800	900	900	0	375	450	0	900	0	900	900	900	150	900	0	0	300	0	900	0	0	900	900	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	225	0	0	450	0	0	0	0	0	0	0	0
chr15_92622650_92623250	600	500	50	0	275	0	575	0	575	25	600	0	250	0	0	0	0	25	0	0	600	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_92626250_92626550	300	0	0	0	100	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_92627700_92628100	325	175	175	100	225	0	400	25	100	0	375	400	400	0	0	0	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_92632350_92632650	300	300	0	300	0	0	300	0	300	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_92634300_92635900	1600	750	0	925	600	0	1600	0	0	0	0	0	0	525	0	0	0	675	0	0	1600	175	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_92648700_92649750	300	225	0	225	975	0	1050	0	0	0	1050	0	75	825	0	75	0	0	0	0	1050	1050	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0
chr15_92650250_92650550	300	300	0	0	275	50	300	125	200	0	50	125	50	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0
chr15_92650900_92651200	300	300	0	275	300	125	300	0	300	300	300	300	300	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	250	175	175	175	100	0
chr15_92653350_92654100	750	750	0	75	450	0	750	0	750	750	750	375	675	0	0	300	0	300	0	0	750	750	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_98707400_98707950	550	0	0	550	450	0	550	0	0	550	550	0	0	550	550	550	550	550	550	0	550	525	75	0	550	0	0	550	550	550	550	550	0	0	550	0	550	550	550	550	0	0	550	550	0	0	0	0	0	0
chr15_98711300_98712300	625	0	0	175	1000	0	1000	0	0	1000	975	0	0	1000	1000	900	925	925	0	0	1000	1000	0	0	100	0	0	1000	1000	1000	1000	1000	0	0	1000	0	1000	1000	1000	1000	0	0	1000	1000	0	0	0	0	0	0
chr15_98724650_98724950	300	0	0	0	300	0	300	0	0	125	0	0	0	0	300	0	300	300	200	0	300	0	0	0	0	0	0	0	300	300	300	275	0	0	0	0	0	275	275	300	0	0	300	300	0	0	0	0	0	0
chr15_98821200_98821800	0	0	0	225	600	0	600	0	0	0	600	0	0	600	0	600	0	525	525	0	600	600	0	0	0	0	0	300	75	0	600	600	0	0	300	0	0	0	600	600	0	0	0	0	0	0	0	0	0	0
chr15_98825500_98825850	200	0	0	350	350	0	350	0	0	125	0	0	0	0	350	350	0	0	75	0	350	350	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	350	350	350	0	0	0	125	0	0	0	0	0	0
chr15_98827550_98828050	500	0	0	0	400	0	500	0	0	175	0	0	0	175	25	0	0	100	500	0	500	500	0	0	500	0	0	0	0	100	0	400	0	0	0	0	0	0	25	500	0	0	0	325	0	0	0	0	0	0
chr15_98891650_98892000	350	0	0	75	350	0	350	0	0	350	350	0	0	350	350	350	350	350	350	0	350	50	0	0	350	0	0	350	350	350	350	350	0	0	350	0	350	350	350	350	0	0	350	350	0	0	0	0	0	0
chr15_98896350_98897200	375	0	0	0	850	0	850	0	0	850	675	0	0	850	850	850	850	850	850	0	850	850	0	0	850	0	0	850	850	850	850	850	0	0	850	0	850	850	850	850	0	0	850	850	0	0	0	0	0	0
chr15_98899500_98899800	300	0	0	225	300	0	300	0	0	300	300	0	0	300	300	300	300	300	300	0	300	150	0	0	300	0	0	300	300	300	300	300	0	0	300	0	300	300	300	300	0	0	300	300	0	0	0	0	0	0
chr15_98903150_98903650	0	0	0	0	500	0	500	0	0	0	0	0	0	400	500	500	500	400	325	0	500	500	0	0	500	0	0	500	500	500	500	475	0	0	0	0	475	500	500	500	0	0	500	500	0	0	0	0	0	0
chr15_98906250_98907750	1500	0	0	0	1050	0	1500	0	0	1350	1350	0	0	1500	1500	1500	1500	1500	150	450	1500	600	0	0	300	0	0	1500	1500	1500	1500	1500	0	0	1500	0	1500	1500	1500	1500	0	0	1500	1500	0	0	0	0	0	0
chr15_98908100_98908450	350	0	0	325	100	0	350	0	0	350	325	0	0	350	350	350	350	350	250	0	350	325	0	0	350	0	0	350	350	350	350	350	0	0	350	0	350	350	350	350	0	0	350	350	0	0	0	0	0	0
chr15_98909450_98909900	450	0	0	450	450	0	450	0	0	450	0	0	0	450	450	450	450	450	0	0	450	425	0	0	325	50	0	450	450	450	450	450	0	0	0	0	450	450	450	450	0	0	450	450	0	0	0	0	0	0
chr15_98912000_98912550	550	0	0	175	400	0	550	0	0	475	525	0	0	550	550	550	550	550	550	0	550	550	0	0	550	0	0	550	550	550	550	550	0	0	550	0	550	550	550	550	0	0	550	550	0	0	0	0	0	0
chr15_98912850_98913650	800	0	0	650	800	0	800	0	0	800	800	0	0	800	800	800	800	800	800	0	800	800	0	0	800	0	0	800	800	800	800	800	0	0	800	0	800	800	800	800	0	0	800	800	0	75	0	0	0	0
chr15_98920750_98921200	425	0	0	0	450	0	450	0	0	450	450	0	0	450	450	450	450	450	0	0	450	0	0	0	450	0	0	450	450	450	450	450	0	0	125	0	450	450	450	450	0	0	450	450	0	0	0	0	0	0
chr15_98924750_98925500	750	0	0	275	750	0	750	0	0	750	0	0	0	750	750	750	750	750	750	0	750	750	25	0	750	250	0	750	750	750	750	750	0	0	750	0	750	750	750	750	0	0	750	750	0	0	0	0	0	0
chr15_98925750_98926050	300	0	0	150	300	0	300	0	0	75	300	0	0	300	300	300	300	300	300	0	300	150	0	0	300	0	0	300	300	300	300	300	0	0	300	0	300	300	300	300	0	0	300	300	0	0	0	0	0	0
chr15_98930000_98930550	550	0	0	525	550	0	550	0	0	325	0	0	0	550	550	550	550	550	550	0	550	550	0	0	550	0	0	550	550	550	550	550	0	0	550	0	550	550	550	550	0	0	550	550	0	0	0	0	0	0
chr15_98932200_98932800	600	0	0	0	600	0	600	0	0	225	0	0	0	600	600	600	600	600	600	0	600	600	0	0	600	0	0	600	600	600	600	600	0	0	600	0	75	600	600	600	0	0	600	600	0	75	0	0	0	0
chr15_98934650_98935700	1050	0	0	0	1025	0	1025	0	0	1050	1000	0	0	1050	1050	1050	1050	1050	1050	0	1050	1025	675	0	1050	0	0	1050	1050	1050	1050	25	0	0	1050	0	1050	1050	1050	1050	650	0	1050	1050	0	0	0	0	0	0
chr15_98940300_98940600	300	0	0	300	300	0	300	0	0	150	0	0	0	300	300	300	300	300	300	0	300	150	0	0	300	0	0	300	300	300	300	300	0	0	0	0	300	300	300	300	0	0	300	300	0	0	0	0	0	0
chr15_98942250_98942700	450	0	0	375	450	0	450	0	0	0	0	0	0	450	450	450	450	450	450	0	450	450	0	0	450	0	0	450	450	450	450	450	0	0	0	0	450	450	450	450	75	0	450	450	0	0	0	0	0	0
chr15_98947200_98947650	450	0	0	0	300	0	450	0	0	0	0	0	0	0	450	450	450	450	75	0	450	75	0	0	450	75	0	450	450	450	450	450	0	0	0	0	450	450	450	450	0	0	450	450	0	0	0	0	0	0
chr15_98948000_98948450	450	0	0	0	0	0	450	0	0	275	0	0	0	200	450	450	450	450	450	0	450	450	100	0	450	100	0	450	450	450	450	450	0	0	450	0	450	450	450	450	0	0	450	450	0	0	0	0	0	0
chr15_98949600_98950150	550	0	0	0	550	0	550	0	0	550	375	0	0	550	550	550	550	550	550	0	550	450	0	0	550	0	0	550	550	550	550	550	0	0	550	0	550	550	550	550	0	0	550	550	0	0	0	0	0	0
chr15_98956050_98956650	600	0	0	75	75	0	600	0	0	600	525	0	0	600	600	600	600	600	450	0	600	375	0	0	600	600	0	600	600	600	600	600	0	0	600	0	600	600	600	600	375	0	600	600	0	0	0	0	0	0
chr15_98956800_98957800	1000	0	0	175	550	0	1000	0	0	1000	975	0	0	1000	1000	1000	1000	1000	700	0	1000	775	175	0	1000	975	0	1000	1000	1000	1000	1000	0	0	1000	0	1000	1000	1000	1000	450	0	1000	1000	0	0	0	0	0	0
chr15_98960250_98960650	400	0	0	0	375	0	400	0	0	400	325	0	0	400	400	400	400	400	400	0	400	400	25	0	400	0	0	400	400	400	400	400	0	0	400	0	400	400	400	400	0	0	400	400	0	0	0	0	0	0
chr15_98960850_98961600	750	0	0	225	600	0	750	0	0	750	750	0	0	750	750	750	750	750	750	0	750	450	300	0	750	0	0	750	750	750	750	750	0	0	0	0	750	750	750	750	0	0	750	750	0	0	0	0	0	0
chr15_98962100_98962650	550	0	0	225	550	0	550	0	0	550	550	0	0	550	550	550	550	550	550	0	550	450	0	0	550	0	0	550	550	550	550	550	300	0	0	0	550	550	550	550	0	100	550	550	0	0	0	0	0	0
chr15_99150950_99151300	0	250	0	350	350	175	350	250	0	175	325	0	0	350	0	0	250	175	0	0	350	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	175	350	0	0	0	0	0	0
chr15_99885850_99886500	650	50	0	375	650	0	0	0	525	0	0	0	50	0	0	0	0	125	0	0	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_860750_861150	0	225	300	400	400	0	0	225	400	0	0	0	0	0	0	0	0	0	0	0	400	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_1585500_1585800	300	300	75	300	300	0	300	300	300	0	150	300	0	300	300	0	0	75	0	150	300	300	75	150	75	75	0	300	300	0	75	0	300	0	0	0	225	300	75	75	300	0	300	300	300	0	0	0	0	0
chr16_2316500_2316900	0	0	0	300	400	0	400	25	0	0	0	0	0	0	0	0	0	375	0	0	375	250	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0
chr16_3608800_3609100	300	300	250	0	275	50	300	100	300	0	300	0	50	0	300	0	300	0	25	300	300	300	300	0	0	0	300	25	0	0	300	300	0	300	0	300	300	175	300	300	0	0	300	300	300	300	300	300	300	300
chr16_8681000_8681750	750	550	50	25	750	550	750	425	750	0	125	275	0	0	300	325	175	0	0	400	750	475	325	0	0	0	0	725	0	0	50	325	0	0	0	0	25	0	0	0	0	125	750	0	0	0	0	0	0	0
chr16_8738200_8738600	400	400	0	50	400	0	0	400	400	0	400	400	0	0	0	0	0	0	400	0	400	400	0	0	0	0	0	400	0	0	400	0	0	0	0	0	350	0	0	275	0	0	0	200	0	0	0	0	0	0
chr16_15453400_15453850	450	0	0	325	450	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	450	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_15520050_15520450	400	0	0	0	400	0	0	150	400	0	0	0	0	0	0	0	0	0	0	0	375	375	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	375	0	0	0	0	0	0
chr16_15569000_15569650	650	0	0	0	475	0	650	0	0	0	0	0	0	0	0	0	0	0	0	0	650	625	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	250	0	0	0	0	0	0
chr16_20747000_20747350	0	0	0	0	350	25	350	0	350	0	350	350	0	0	0	0	0	0	0	0	325	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	350	350	350	350
chr16_20751850_20752350	500	0	0	0	425	0	500	375	0	0	500	0	0	375	0	0	0	0	0	0	500	375	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
