A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr12_75483750_75484200	0	0	225	0	0	0	0	0	0	0	0	0	0	0	450	0	0	450	225	375	0	0	0	225	0	450	0	0	450	450	450	225	0	0	0	450	0	450	450	450	450	450	0	0	450	450	0	450	150	0	0	0	225	300
chr12_79687100_79687500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	150	0	0	0	400	400	400	75	400	0	0	0	400	400	0	0	400	250	400	400	0	400	400	0	400	0	0	75	75	0	375	400	400	375	400	400	400
chr12_80083550_80084100	0	450	550	0	0	525	225	0	0	0	0	0	0	0	550	0	0	225	0	0	0	0	0	300	550	550	0	0	0	525	550	0	0	0	0	525	0	0	550	550	525	525	0	0	550	0	0	525	0	0	0	0	0	0
chr12_86663100_86664100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	0	0	0	300	1000	0	0	1000	675	0	675	0	0	0	0	0	975	0	0	0	0	0	0
chr12_87661700_87662500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	800	0	600	0	375	525	775	450	800	0	0	0	800	750	0	0	0	0	800	0	0	800	775	800	775	0	0	450	0	0	775	750	0	0	0	775	775
chr12_89656650_89656800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	150	0	150	0	0	75	150	0	150	0	0	150	150	150	150	0	0	0	150	0	0	150	150	150	150	0	0	150	150	0	150	150	150	0	0	75	0
chr12_89694500_89695100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	600	0	0	0	0	400	0	0	0	0	600	0	0	600	575	50	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12_89703050_89703300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	250	0	0	0	75	0	0	0	0	0	100	0	0	250	225	0	0	0	0	0	0	0	0	0	250	0	0	0	0
chr12_93381700_93382000	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	125	0	0	0	300	50	0	0	300	300	0	0	0	125	0	300	0	0	0	0	0	300	300	0	275	0	300	0	0	0	50	125	0	0	0	0	0
chr12_94152300_94153150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	150	0	75	0	850	0	0	825	300	225	0	0	0	0	850	0	0	850	825	750	750	0	0	0	300	0	600	0	0	0	0	0	0
chr12_96223350_96223650	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0
chr12_96698700_96699250	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	550	0	0	0	0	0	0	0	0	0	525	0	0	550	550	0	0	0	0	550	0	0	475	0	0	0	0	0	325
chr12_102950400_102951450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050	0	0	0	0	0	0	0	0	450	0	1050	0	0	0	1050	1050	0	0	975	975	1050	525	0	1050	1050	675	1050	0	0	1050	300	0	1050	0	525	0	0	450	0
chr12_102956550_102957150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	600	0	0	0	0	0	150	0	600	0	0	375	600	600	150	0	75	0	600	225	0	600	600	600	600	0	0	0	150	0	600	225	0	0	0	0	0
chr12_103434200_103434850	650	650	650	650	650	650	650	650	650	650	650	650	650	0	0	0	0	0	0	0	650	650	625	650	650	650	0	0	0	0	0	0	0	0	650	650	0	0	650	600	0	650	0	0	650	0	0	625	600	0	0	0	650	0
chr12_103440450_103440650	0	0	0	0	0	0	0	0	0	0	0	50	0	200	200	200	0	200	200	200	0	200	200	50	0	200	0	0	200	200	200	200	0	0	0	200	0	200	200	200	200	200	0	0	200	200	111	200	50	0	50	0	0	50
chr12_107758500_107758950	0	0	0	0	0	0	0	450	0	0	0	225	0	0	450	0	0	450	0	0	0	450	0	450	75	450	0	0	0	300	450	300	0	225	0	450	0	0	450	450	225	450	0	0	450	0	0	450	450	75	0	0	0	0
chr12_108115550_108115950	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	400	0	0	0	0	0	0	0	375	0	375	400	0	400	400	0	400	0	0	400	0	0	375	400	400	0	400	400	400
chr12_108119000_108119850	0	850	850	675	0	0	0	0	525	0	0	825	0	0	0	0	0	0	0	0	0	0	0	0	600	850	0	0	0	0	0	0	0	375	375	850	825	0	850	850	0	825	0	0	850	0	0	850	850	850	600	850	825	850
chr12_108130350_108130800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	450	0	0	0	150	0	0	0	75	0	450	150	0	450	75	0	450	0	0	375	0	0	300	0	0	0	0	0	150
chr12_109773200_109773500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	275	300	0	0	0	0	0	0	275	0	0	0	275	300	125	0	300	0	300	0	0	300	300	0	300	0	0	125	200	0	300	0	0	0	0	125	125
chr12_110003150_110003600	0	450	100	0	0	50	0	0	450	350	0	0	0	0	0	0	0	325	0	0	0	450	250	450	0	450	0	0	0	0	0	0	0	450	450	450	450	0	450	425	0	450	0	0	175	0	0	450	450	450	300	450	450	450
chr12_110447700_110448350	300	650	500	0	0	650	0	650	650	0	0	0	0	525	500	0	0	650	0	0	350	650	0	650	0	650	0	0	650	650	650	650	0	0	0	650	0	350	650	650	650	650	0	0	650	650	0	650	0	0	0	0	0	0
chr12_110738050_110738400	0	350	350	0	0	0	0	350	125	0	0	200	0	0	75	0	0	50	0	0	50	350	275	350	225	350	0	0	300	50	350	0	0	0	0	350	0	0	350	350	75	350	0	0	350	350	0	200	350	350	0	350	350	350
chr12_111427950_111428150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	50	0	50	200	0	0	50	0	200	200	0	0	0	200	50	125	200	50	0	200	0	0	0	50	0	200	0	0	0	0	0	0
chr12_111436650_111436950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	75	300	0	300	225	0	0	150	0	0	0	0	0	300	0	0	300	0	0	300	0	0	300	0	0	75	0	0	0	0	0	0
chr12_121128000_121128450	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	75	0	0	150	0	450	0	450	0	0	0	75	0	450	0	0	0	450	225	0	450	450	0	450	0	0	0	225	0	450	0	0	0	0	0	0
chr12_121533300_121533650	50	350	200	0	0	350	350	0	350	0	0	125	0	0	0	0	0	0	0	0	0	350	350	350	125	350	0	0	50	0	50	200	0	125	0	350	0	350	350	350	0	350	0	0	350	350	0	350	0	0	0	0	0	0
chr12_121783200_121783500	0	0	0	0	0	0	0	75	0	0	0	0	0	0	150	0	0	300	0	0	0	0	0	0	0	225	0	0	0	150	0	75	0	0	0	300	0	0	300	300	0	300	0	0	150	75	0	75	0	0	0	0	0	0
chr12_121784450_121784750	25	0	0	25	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	300	0	0	300	275	0	300	0	0	50	0	0	25	300	125	125	300	300	300
chr12_121786050_121786100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	50	0	0	50	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0
chr12_121786500_121786800	0	75	0	0	0	150	0	150	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	300	0	300	0	0	300	300	300	75	0	0	0	300	300	0	300	300	75	300	0	0	300	300	0	300	75	0	0	0	75	0
chr12_121808350_121808700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	150	0	350	0	0	0	0	0	0	0	0	0	350	50	0	275	0	350	350	0	0	50	0	0	350	0	0	0	0	0	0
chr12_122838450_122838750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	300	300	0	0	150	0	0	0	300	0	0	225	300	300	0	0	0	0	300	0	0	300	300	300	300	0	0	0	300	0	300	75	0	0	0	0	150
chr12_123075350_123075650	300	300	300	300	300	300	300	300	300	300	300	300	300	0	300	0	0	0	300	0	300	300	300	300	300	275	0	0	0	275	275	0	0	0	300	300	0	0	275	300	0	300	0	0	300	200	0	300	125	0	0	0	50	0
chr12_123099000_123099300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	75	0	0	300	0	0	300	0	0	300	0	0	0	0	0	300	0	0	0	0	75	0
chr12_123107550_123107700	0	150	75	0	0	150	0	150	0	0	0	0	0	0	150	150	0	150	0	0	0	150	0	150	75	150	0	0	150	150	150	150	0	0	0	150	0	150	150	150	150	150	0	0	150	150	0	150	0	0	0	0	0	0
chr12_123433900_123434300	400	400	400	400	400	400	400	400	400	0	50	0	200	0	275	0	0	0	0	0	50	400	400	400	50	400	0	0	400	0	400	0	0	0	400	400	350	0	400	400	400	400	0	0	400	400	0	400	0	0	0	0	400	50
chr12_124544800_124545150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	0	350	0	350	350	0	125	0	350	50	350	350	0	350	0	0	350	200	50	350	0	300	350	50	0	350	0	0	0	0	0	0
chr12_126190850_126191250	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	375	400	0	0	0	0	400	0	0	375	225	300	400	0	0	0	0	0	400	0	0	0	0	0	0
chr12_126191550_126192450	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	300	0	0	0	0	0	300	0	900	0	0	225	900	900	0	0	0	0	900	0	0	900	900	900	900	0	0	300	300	327	900	0	0	0	0	0	0
chr12_126193200_126193650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	75	450	0	0	450	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0
chr12_126771150_126771750	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	600	0	0	0	0	225	0	0	375	0	600	0	0	600	525	300	450	0	0	0	0	0	600	225	0	0	75	300	300
chr12_126772750_126773200	0	0	0	450	0	0	425	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	425	0	0	0	0	0	0	425	275	0	450	0	0	425	350	0	425	0	0	50	0	0	350	0	0	0	0	125	125
chr12_131796150_131796550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	0	400	400	0	0	0	0	0	0	400	0	0	400	400	400	400	0	0	0	400	0	400	400	375	400	400	0	0	0	400	0	400	0	0	0	0	0	0
chr12_131852450_131852600	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	150	0	0	0	0	0	0	50	0	0	0	0	150	0	0	150	0	0	125	0	0	150	0	0	150	0	0	0	0	0	0
chr12_132261950_132262250	0	0	0	0	0	0	0	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	275	0	0	0	0	275	0	0	300	0	0	275	0	0	300	0	0	300	0	0	0	0	0	0
chr12_132476900_132477300	0	0	400	0	0	0	0	0	0	0	0	0	0	325	400	0	0	400	25	0	325	400	0	400	0	400	0	0	400	400	400	400	0	325	25	375	400	0	400	400	400	400	0	0	400	400	0	400	0	0	0	0	0	0
chr12_132493150_132493500	0	0	275	0	0	0	0	0	0	0	0	0	0	350	350	225	0	125	0	0	0	350	125	350	0	350	0	0	125	350	350	350	0	0	0	350	0	0	350	350	75	350	0	0	350	350	0	350	0	0	0	0	0	0
chr12_132499650_132500150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	125	0	425	0	500	150	0	0	0	0	0	0	350	350	350	0	0	500	0	0	500	0	0	0	125	0	500	0	0	0	0	0	0
chr13_20543900_20544150	75	0	75	250	0	150	0	0	0	0	0	0	0	0	250	225	0	250	150	225	150	0	0	150	0	250	0	0	225	250	250	225	0	0	0	250	0	0	250	225	250	250	0	0	250	150	0	250	150	150	0	0	0	0
chr13_22121300_22121700	375	0	0	400	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	225	0	0	0	325	0	0	0	0	0	0	400	0	0	400	0	0	375	0	0	0	0	0	375	0	0	0	0	0	0
chr13_23845050_23845350	0	0	225	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	75	0	300	300	300	0	300	150	0	0	150	0	75	225	0	0	300	0	0	300	150	75	300	0	0	75	225	0	300	75	0	0	0	300	75
chr13_29484050_29484200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	150	0	0	25	0	0	125	0	150	0	0	0	0	150	0	0	150	0	150	125	0	150	150	0	125	0	0	0	0	0	150	150	0	0	150	125	0
chr13_46124400_46124700	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	150	0	300	0	300	225	0	0	300	300	75	0	0	0	300	0	0	300	300	300	300	0	0	300	0	0	300	0	0	0	0	0	0
chr13_47835800_47836600	0	550	625	0	800	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775	0	800	0	0	0	300	0	0	0	625	0	800	700	0	800	775	0	775	0	0	700	0	0	800	775	300	525	600	800	775
chr13_62209400_62209900	0	0	500	0	500	0	0	0	0	500	500	500	0	0	500	0	0	400	0	0	0	500	500	500	0	500	0	0	0	500	475	400	0	500	0	500	0	0	500	450	0	500	0	0	500	0	0	500	500	0	0	500	500	0
chr13_63636300_63637000	0	0	0	0	0	0	0	0	0	0	450	0	525	0	700	375	0	700	0	700	0	0	700	700	0	700	0	0	700	700	700	700	0	0	0	700	300	0	700	675	700	700	0	0	0	700	560	700	0	0	0	0	0	0
chr13_68510250_68510650	0	0	400	0	0	0	0	0	0	0	150	0	150	0	0	0	0	0	0	75	0	300	0	375	0	375	0	0	0	0	225	0	0	0	0	400	0	0	375	0	0	400	0	0	400	0	0	375	0	0	0	0	0	0
chr13_68551800_68552350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	325	0	550	0	0	0	0	0	0	0	0	0	525	0	0	550	0	450	550	0	0	550	0	0	525	0	0	0	0	0	0
chr13_68588000_68588400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	375	0	375	0	400	0	0	0	0	225	0	0	0	75	400	0	0	400	0	0	375	0	0	400	0	0	150	0	0	0	0	325	0
chr13_68588650_68588950	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	0	300	0	0	0	125	200	0	0	0	0	300	0	0	300	0	0	300	0	0	300	0	0	275	200	0	0	0	0	0
chr13_77319550_77320150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	0	575	0	0	0	0	0	0	600	0	0	600	0	0	250	450	25	575	0	250	0	275	0	600	25	0	0	0	0	0
chr13_82688400_82688800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	400	0	400	0	400	400	400	0	400	0	0	400	400	400	400	0	0	400	400	0	0	400	375	400	400	0	0	400	400	304	400	0	0	0	400	400	300
chr13_98504150_98504550	75	400	400	0	0	225	0	0	225	0	0	0	0	150	400	0	0	400	0	0	0	400	0	400	0	400	0	0	0	400	400	400	0	0	0	375	0	75	400	250	0	400	0	0	400	150	0	400	0	0	0	0	0	0
chr13_98564250_98564950	0	675	525	0	0	0	0	150	0	0	0	0	0	0	700	0	0	700	0	700	75	700	300	700	0	700	0	0	700	700	700	700	0	550	0	700	0	150	700	675	700	700	0	0	675	675	0	675	700	225	0	0	700	0
chr13_98566500_98567250	75	750	225	0	0	375	0	75	225	0	0	0	0	0	750	0	0	750	0	225	0	750	750	750	150	750	0	0	750	750	750	750	0	750	0	750	0	525	750	750	375	750	0	0	450	750	0	750	0	0	0	0	150	0
chr13_99347250_99347600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	350	50	0	275	0	0	350	0	0	350	0	0	350	0	0	0	0	0	350	0	0	0	0	0	0
chr13_112768800_112769350	550	550	550	550	450	550	550	550	550	550	550	550	550	0	0	550	0	0	0	0	550	550	550	550	550	550	0	0	0	450	0	0	0	0	550	525	150	0	550	550	0	550	0	0	550	300	0	550	0	0	0	0	0	75
chr13_113557500_113558050	450	550	550	0	0	550	550	0	550	550	550	550	550	0	550	0	0	0	0	0	0	0	150	550	0	550	0	0	0	0	300	0	0	0	0	550	0	0	550	550	0	525	0	0	550	0	0	550	0	0	0	0	0	0
chr13_114052700_114053500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	450	0	0	0	800	0	0	0	0	525	0	0	0	0	775	400	0	800	625	0	775	0	0	625	0	0	550	250	0	0	175	400	550
chr13_114058650_114058700	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	50	0	0	0	0	0	0	0	0	0	50	0	0	50	50	0	50	0	0	50	0	0	0	0	0	0	0	0	0
chr13_114063650_114063950	0	0	200	0	0	125	0	0	0	0	0	0	0	0	200	0	0	125	0	0	0	300	0	275	0	300	50	0	0	0	125	0	50	0	0	275	125	0	300	300	300	275	0	0	300	0	0	275	0	50	0	0	0	50
chr14_20411150_20411700	0	0	0	100	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	75	0	0	0	0	0	0	0	0	0	550	0	0	325	0	0	550	0	0	0	0	0	525	0	0	0	0	0	0
chr14_24123750_24124300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	550	0	0	0	0	75	0	0	550	0	0	0	550	550	0	0	0	0	550	0	0	550	525	550	550	0	0	0	400	0	550	0	0	0	0	0	0
chr14_29856450_29857400	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950	0	0	0	0	275	0	0	0	0	950	0	0	950	0	0	950	0	0	0	0	0	650	125	0	0	0	0	0
chr14_29925950_29926550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	200	0	0	350	0	0	0	0	600	0	0	0	200	350	0	0	0	0	600	200	0	575	125	50	600	0	0	0	0	0	275	50	0	0	0	0	0
chr14_41604950_41605250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	0	0	0	0	50	0	0	300	0	0	0	300	300	0	0	300	275	275	275	0	300	275	125	300	0	0	300	0	0	275	300	0	0	0	50	0
chr14_41749350_41749500	0	0	0	0	0	0	0	0	0	0	0	75	150	0	150	0	0	150	0	75	0	150	150	150	150	150	0	0	150	150	150	150	0	0	0	150	0	150	150	150	150	150	0	0	150	150	26	150	150	0	0	75	150	150
chr14_41749650_41750050	0	0	0	0	0	0	0	0	0	0	0	300	150	0	400	0	0	400	0	225	0	375	400	375	375	400	0	0	375	400	400	225	0	0	0	400	0	375	400	375	400	400	0	0	400	375	248	400	400	375	0	150	400	0
chr14_41805600_41806200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	600	0	0	600	600	0	600	0	0	0	0	0	525	600	0	0	0	525	0
chr14_42028400_42028900	0	0	0	0	0	0	325	400	0	0	0	0	0	0	500	0	0	0	325	0	0	0	0	0	0	500	0	0	0	0	475	0	0	475	0	500	0	0	500	450	300	500	0	0	0	0	0	475	500	0	400	0	500	250
chr14_49979650_49980300	50	0	0	0	0	0	0	125	0	0	0	0	125	0	350	0	0	125	0	0	0	425	0	275	0	650	0	0	50	125	125	0	0	50	0	650	50	0	650	650	0	650	0	0	650	0	0	650	650	575	0	0	650	650
chr14_50103900_50104200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	300	0	300	225	0	150	300	0	300	0	0	300	300	300	300	0	0	0	300	0	300	300	300	300	300	0	0	0	300	297	300	75	75	0	150	150	0
chr14_59466100_59466550	0	200	50	0	0	0	0	50	0	0	0	0	0	0	50	0	0	425	0	0	0	125	0	50	0	450	50	0	0	125	50	0	125	125	0	450	50	0	125	425	0	450	0	50	200	125	0	200	0	0	0	0	0	0
chr14_61120500_61121100	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	600	0	600	0	0	0	0	0	0	525	0	0	600	0	0	600	600	0	600	0	0	0	0	0	525	75	225	0	0	600	525
chr14_64400750_64401150	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	400	400	0	375	0	0	0	0	0	0	0	0	0	0	0	0
chr14_65159850_65160250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	300	0	0	0	400	0	0	0	0	400	0	0	400	0	400	400	0	400	400	0	375	0	0	0	0	0	400	400	400	400	400	400	400
chr14_65299700_65300100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	400	0	0	0	0	0	0	400	0	0	375	0	0	400	400	0	300	0	0	375	0	0	375	375	0	0	0	0	400
