A.H3K36me3.intersect.value	CLL.A34023.CEMT_4.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34039.CEMT_5.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34078.CEMT_6.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34942.CEMT_26.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34949.CEMT_27.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34956.CEMT_28.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34963.CEMT_29.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A35240.CEMT_25.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_GCACTT.FindER2.bed.remDups.bed.intersect.value	CLL.A35247.CEMT_30.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_GGCTAC.FindER2.bed.remDups.bed.intersect.value	CLL.A60647.CEMT_94.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60654.CEMT_95.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A60661.CEMT_96.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60666.CEMT_97.H3K36me3.hg38.bwa-sb.IX4419.C9587ANXX_4_ATGTCA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135678_EGAR00001139764_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135685_EGAR00001139767_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133241_EGAR00001137327_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215952_EGAR00001228603_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171934_EGAR00001185148_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133248_EGAR00001137335_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323204_EGAR00001352516_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291868_EGAR00001320595_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323211_EGAR00001352511_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291885_EGAR00001320546_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323208_EGAR00001352512_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326464_EGAR00001355737_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272587_EGAR00001300134_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272615_EGAR00001300042_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272623_EGAR00001300050_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272638_EGAR00001300127_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272667_merged3runs_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272688_EGAR00001300081_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272657_EGAR00001300004_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272663_EGAR00001300010_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272652_EGAR00001299999_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272583_EGAR00001300071_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304986_EGAR00001334469_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304994_EGAR00001334419_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326453_EGAR00001355726_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305063_EGAR00001334390_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305082_EGAR00001334361_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295795_EGAX00001326624_EGAR00001355770_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326575_EGAR00001355825_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326601_EGAR00001355747_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326483_EGAR00001355810_usMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68890.CEMT_129.H3K36me3.hg38.bwa-sb.IX5127.CAVYBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70852.CEMT_134.H3K36me3.hg38.IX5208.CAVPBANXX_1_ACAGTG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70859.CEMT_135.H3K36me3.hg38.A70859_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70866.CEMT_136.H3K36me3.hg38.IX5211.CAVPBANXX_4_ACTGAT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70873.CEMT_137.H3K36me3.hg38.IX5212.CAVPBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70880.CEMT_138.H3K36me3.hg38.IX5214.CAVPBANXX_7_CACTCA.FindER2.bed.remDups.bed.intersect.value
chr12_124770800_124771150	0	0	0	250	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12_124836750_124837200	0	0	0	375	0	75	450	0	0	0	0	0	0	450	450	0	0	150	0	0	0	450	0	0	375	0	450	300	375	0	450	450	450	450	0	450	0	450	450	450	450	0	375	450	450	75	0	450	450	75
chr12_126745950_126746250	0	0	0	0	0	0	300	0	0	0	225	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	300	0	0	0	0	0	0
chr12_126752300_126753000	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	150	0	0	0	0	0	675	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	700	700	0	0	0	0	700	0	0	0	0	0	0
chr12_126758250_126758550	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	225	0	75	0	0	0	0	0	0	300	300	0	0	0	0	300	0	0	0	0	0	75
chr12_126760350_126760700	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	350	0	0	0	350	0	0	0	0	0	0	0	0	350	350	0	0	0	0	350	0	0	0	0	0	0
chr12_129769050_129769450	0	0	0	100	400	0	0	0	0	0	0	0	0	225	0	250	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12_131709100_131709550	0	0	0	50	325	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	175	0	0	425	0	0	0	0	0	0	0	450	0	0	0	400	450	325	450	450	450	450
chr13_17115050_17115500	0	0	0	0	450	0	450	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	450
chr13_19878900_19879500	0	0	0	0	0	0	600	0	0	0	0	0	0	375	300	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_19890950_19891450	0	175	0	100	500	0	500	25	0	0	0	0	0	0	0	25	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0
chr13_19921200_19921750	0	0	0	550	300	225	550	0	75	0	0	0	0	550	0	0	0	375	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_19924500_19924900	0	0	0	400	0	0	400	150	0	25	0	0	0	400	0	400	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_19931300_19931800	0	0	0	0	0	0	500	325	0	0	0	0	0	0	0	475	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_19933200_19933750	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0
chr13_19935550_19935900	0	0	0	200	0	0	350	0	0	0	0	0	0	350	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_19937150_19937750	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_19940900_19941700	0	0	0	0	0	0	800	175	400	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0
chr13_22870950_22871250	0	0	0	0	300	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_25728000_25728400	0	0	0	0	400	0	0	0	0	0	0	0	0	0	150	400	0	400	0	0	0	400	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_26177700_26178150	0	300	0	450	450	0	450	375	450	0	0	0	0	300	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0
chr13_26964000_26964300	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_27729650_27730200	0	0	0	25	550	0	0	0	0	0	0	0	0	25	0	0	0	100	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0
chr13_27999350_27999650	0	0	0	125	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_28042950_28043250	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	150	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_31252000_31252450	0	0	0	0	425	0	450	0	0	200	0	325	450	0	0	0	0	0	0	0	275	450	0	0	0	0	200	0	0	0	0	0	0	450	0	450	0	0	0	50	0	0	0	0	450	450	350	450	450	450
chr13_31647150_31647450	0	0	0	150	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_32496000_32496300	225	150	0	0	300	75	300	0	75	0	0	0	0	0	0	0	225	300	0	0	300	300	0	0	0	0	0	0	0	0	0	0	300	75	0	225	75	225	300	0	0	0	300	300	0	150	0	0	0	0
chr13_33078600_33078900	0	0	0	150	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_33525000_33525300	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_35908800_35909100	0	0	0	75	300	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0
chr13_36305900_36306600	0	0	0	0	700	0	675	0	0	375	0	0	0	700	675	700	700	250	700	0	475	700	300	0	700	0	0	700	700	700	700	700	0	0	0	0	700	700	700	700	0	0	700	700	0	75	0	0	0	0
chr13_36308750_36309450	675	0	0	600	675	0	675	0	0	225	0	0	0	0	0	700	700	0	175	0	375	700	0	0	0	0	0	700	700	700	700	700	0	0	0	0	700	700	700	700	0	0	700	700	0	250	0	0	0	0
chr13_36310400_36310800	225	0	0	150	375	0	400	0	0	0	0	0	0	375	400	400	400	0	400	0	400	400	0	0	400	0	0	400	400	400	400	400	0	0	150	0	400	400	400	400	0	0	400	400	0	0	0	0	0	0
chr13_36311350_36311750	350	0	0	125	400	0	400	0	0	0	0	0	0	400	400	400	400	400	400	50	400	400	200	0	400	0	0	400	400	400	400	400	0	0	0	0	400	400	400	400	0	0	400	400	0	0	0	0	0	0
chr13_36312600_36313200	0	0	0	0	600	0	600	0	0	0	0	0	0	600	600	600	600	600	600	0	600	600	0	225	600	150	0	600	600	600	600	600	0	0	150	0	600	600	600	600	525	0	600	600	0	375	0	0	0	0
chr13_36314000_36314750	0	0	0	0	750	0	750	0	0	0	0	0	0	475	750	750	750	750	750	0	750	750	750	0	750	0	0	750	750	750	750	750	0	0	50	0	750	750	750	750	0	0	750	750	0	25	0	0	0	0
chr13_36315100_36315450	0	0	0	0	350	0	350	0	0	0	0	0	0	350	275	350	350	350	350	0	350	350	275	0	350	0	0	350	350	350	350	350	0	0	200	0	350	350	350	350	350	0	350	350	0	0	0	0	0	0
chr13_36319150_36319550	50	0	0	0	400	0	400	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0
chr13_36320800_36321350	50	0	0	0	550	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	425	350	0	0	0	0	0	0
chr13_36322100_36322650	550	0	0	0	550	0	550	0	0	0	0	0	0	225	0	450	550	375	525	300	550	525	0	0	525	0	0	450	550	550	550	525	0	0	0	0	550	550	525	550	0	0	525	550	0	0	0	0	0	0
chr13_36322850_36323500	0	0	0	0	650	0	650	0	0	0	0	0	0	650	250	650	650	650	650	0	650	650	550	400	650	0	0	650	650	650	650	650	0	0	0	0	650	650	650	650	0	0	650	650	0	325	0	0	0	0
chr13_36323750_36324150	75	0	0	0	400	0	375	0	0	0	0	0	0	400	400	400	400	400	400	0	400	400	400	25	400	0	0	400	400	400	400	400	0	0	0	0	400	400	400	400	75	0	400	400	0	250	0	0	0	0
chr13_36325800_36326400	0	0	0	0	600	0	600	0	0	0	0	0	0	600	600	600	600	600	600	450	600	600	225	0	600	0	0	600	600	600	600	600	0	0	0	0	600	600	600	600	0	0	600	600	0	0	0	0	0	0
chr13_36328700_36329000	300	0	0	0	300	0	300	0	125	0	0	0	0	300	300	300	300	300	300	0	300	300	300	0	300	275	0	300	300	300	300	300	0	0	0	0	300	300	300	300	300	0	300	300	0	0	0	0	0	0
chr13_36331100_36332550	600	0	0	450	1450	0	1425	0	0	0	0	0	0	550	400	1450	1450	150	1450	0	1450	1450	0	450	1450	0	0	1450	1450	1450	1450	1450	0	0	0	0	1450	1450	1450	1450	525	0	1450	1450	0	0	0	0	0	0
chr13_36334200_36335850	525	0	0	0	1650	0	1650	0	0	0	0	0	0	1500	1650	1650	1650	975	1650	0	1650	1650	0	450	1650	0	0	1650	1650	1650	1650	1650	0	0	0	0	1650	1650	1650	1650	0	0	1650	1650	0	150	0	0	0	0
chr13_37299150_37299750	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	600	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_38631450_38631850	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_39113000_39113350	0	0	250	0	325	0	350	0	0	175	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0
chr13_39486050_39486400	0	0	0	0	350	0	0	0	0	25	0	0	0	100	0	325	0	350	25	0	0	350	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_40003750_40004100	0	0	0	200	350	0	0	0	0	0	0	0	0	275	0	0	150	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_40024650_40025000	0	0	300	50	350	0	0	0	0	0	0	0	0	0	0	150	0	300	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_42063450_42063850	0	0	0	325	0	0	400	0	0	0	0	0	0	0	0	225	0	0	0	0	0	375	0	0	0	0	150	0	0	0	0	0	225	100	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_42068750_42069150	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	175	0	400	0	400	0	0	0	0	0	0	150	400	0	0	400	25
chr13_42086700_42087350	0	0	0	0	600	0	650	0	0	0	0	0	0	0	0	0	0	650	0	0	0	650	0	0	0	0	0	0	0	0	0	650	0	425	0	0	0	0	0	0	0	0	0	0	650	650	650	650	650	650
chr13_42097950_42098400	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	150	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_42100300_42100600	0	50	0	0	0	0	300	0	0	0	0	0	0	300	0	0	250	0	0	0	0	300	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	175	0	300	0	0	0	0	0	0	0
chr13_42114050_42114600	0	0	0	475	0	0	550	0	0	0	0	0	0	400	0	0	0	0	525	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	300
chr13_42117650_42118050	0	75	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
chr13_42119100_42119500	0	0	300	400	400	0	400	0	0	0	300	0	0	400	0	175	0	0	75	0	400	400	0	0	0	0	0	0	0	0	0	300	0	400	0	0	0	0	375	0	0	0	0	0	250	150	0	325	100	0
chr13_42207350_42207750	100	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	250	0	0	250	0	0	0	0	0	0	0	0	300	0	0	0	0	75
chr13_42749550_42749950	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0
chr13_43304450_43304900	0	0	0	0	450	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_47016450_47016900	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_47578950_47579400	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_48620250_48620550	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0
chr13_49983300_49983600	300	0	0	300	300	0	300	0	75	0	0	150	0	0	0	0	300	0	0	0	300	300	0	0	0	0	300	150	300	0	0	225	300	300	0	300	0	0	75	300	0	0	300	300	300	0	225	75	300	0
chr13_50159250_50159550	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_50232600_50233450	0	0	0	775	850	0	850	0	0	0	0	0	0	0	0	0	0	150	0	0	0	825	0	0	0	0	0	0	0	0	0	0	0	150	0	100	0	0	25	0	0	0	0	0	850	850	850	850	850	850
chr13_50426000_50426700	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	25	700	0	300	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0
chr13_50435250_50435700	0	375	0	0	450	0	0	0	0	0	0	0	0	450	0	0	0	0	300	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	225	450	450	450	450	450	450
chr13_50448450_50448750	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	225	0	0	0	0	0	0
chr13_50451000_50451350	0	0	0	0	350	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0
chr13_50518500_50518950	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	450	0	0	0	0	0	0
chr13_50536500_50536950	450	450	0	0	375	0	450	0	0	0	0	0	0	450	450	450	0	0	0	0	0	450	300	0	0	0	300	0	0	0	0	150	0	0	225	375	75	0	300	450	0	0	0	450	450	75	450	450	450	450
chr13_50757000_50757350	150	0	0	0	350	150	350	0	0	0	0	0	0	350	0	0	0	0	0	0	0	350	0	0	0	75	0	75	0	0	0	0	75	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_50761100_50761600	0	0	0	500	500	0	500	0	0	0	0	0	0	0	475	500	400	0	0	0	0	475	0	500	0	0	0	0	0	0	175	500	0	0	0	0	475	0	325	500	0	475	500	500	0	0	0	0	0	0
chr13_50820300_50821050	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	600	600	75	525	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	300	0	0	0	0	0	0	0	0	0	0
chr13_50905800_50906200	0	0	0	0	0	0	400	0	0	0	0	0	0	325	0	0	0	400	0	0	0	375	0	0	0	0	0	0	0	225	375	0	400	0	0	0	0	0	0	225	400	0	0	0	0	0	0	0	0	0
chr13_51063350_51063700	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0
chr13_51317850_51318450	0	0	0	600	600	0	0	0	0	0	0	0	0	600	300	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	600	0	0	0	0	150	0	0	0	0	0	225	0	0	0	0	0	0	0
chr13_53044800_53045200	0	0	0	325	400	0	0	0	0	0	0	0	0	325	0	0	0	400	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr13_56401950_56402250	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_60160950_60161250	0	0	0	0	300	0	300	0	0	225	0	0	0	300	0	75	0	300	0	0	0	225	0	0	0	300	300	0	0	0	0	0	300	300	0	300	0	0	0	0	300	0	0	0	300	300	300	300	300	300
chr13_62164100_62164450	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_63254600_63255250	0	0	0	375	625	0	0	0	0	0	0	0	0	0	0	0	400	325	0	0	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_64191450_64191750	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_72442000_72442450	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0
chr13_73240850_73241200	0	0	0	350	350	0	0	175	0	0	0	0	0	0	0	0	0	325	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_74403200_74403600	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_76966350_76966650	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr13_78477450_78477750	0	0	0	300	300	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_79054800_79055100	0	0	0	0	300	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_80231650_80232100	0	0	0	450	450	0	0	0	0	0	0	0	0	0	0	175	0	400	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
