A.H3K4me1.intersect.value	CLL.A34019.CEMT_4.H3K4me1.hg38.A34019_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34035.CEMT_5.H3K4me1.hg38.A34035_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34074.CEMT_6.H3K4me1.hg38.A34074_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34938.CEMT_26.H3K4me1.hg38.A34938_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34945.CEMT_27.H3K4me1.hg38.A34945_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34952.CEMT_28.H3K4me1.hg38.A34952_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34959.CEMT_29.H3K4me1.hg38.A34959_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35236.CEMT_25.H3K4me1.hg38.A35236_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35243.CEMT_30.H3K4me1.hg38.A35243_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60643.CEMT_94.H3K4me1.hg38.bwa-sb.IX4413.C958UANXX_6_ATCACG.FindER2.bed.remDups.bed.intersect.value	CLL.A60650.CEMT_95.H3K4me1.hg38.bwa-sb.IX4414.C958UANXX_7_CTAGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60657.CEMT_96.H3K4me1.hg38.bwa-sb.IX4414.C958UANXX_7_AACTTG.FindER2.bed.remDups.bed.intersect.value	CLL.A60670.CEMT_97.H3K4me1.hg38.bwa-sb.IX4412.C958UANXX_5_ACGATA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091897_EGAX00001135686_EGAR00001139768_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133242_EGAR00001137328_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215953_EGAR00001228604_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215622_EGAR00001228081_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133247_EGAR00001137334_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001272679_merged2runs_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001231900_EGAR00001245926_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001215636_EGAR00001228045_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001272596_EGAR00001300137_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234407_EGAR00001248465_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291824_EGAR00001320548_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272600_EGAR00001300131_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272621_EGAR00001300048_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272624_EGAR00001300051_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272707_EGAR00001300114_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272668_merged3runs_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001364257_EGAR00001401411_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272656_EGAR00001300003_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272661_EGAR00001300008_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272650_EGAR00001299997_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419429_EGAR00001456616_MBC_H3K4me1_PAIRED.FindER2.bed.intersect.value	EGAN00001276795_EGAX00001304981_EGAR00001334464_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001276796_EGAX00001304983_EGAR00001334466_PBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001305005_EGAR00001334422_GCBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326452_EGAR00001355725_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305085_EGAR00001334364_csMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305061_EGAR00001334388_NBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326574_EGAR00001355824_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326490_EGAR00001355777_usMBC_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001358538_EGAX00001371128_EGAR00001408501_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	EGAN00001358558_EGAX00001371127_EGAR00001408500_CLL_H3K4me1_SINGLE.FindER2.bed.intersect.value	GCBC.A68886.CEMT_129.H3K4me1.hg38.bwa-sb.IX5126.CAVYBANXX_4_AGCGCT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70848.CEMT_134.H3K4me1.hg38.IX5208.CAVPBANXX_1_ATCACG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70855.CEMT_135.H3K4me1.hg38.IX5209.CAVPBANXX_2_GATCAG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70862.CEMT_136.H3K4me1.hg38.IX5210.CAVPBANXX_3_ACCCAG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70869.CEMT_137.H3K4me1.hg38.IX5211.CAVPBANXX_4_AGCGCT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70876.CEMT_138.H3K4me1.hg38.IX5213.CAVPBANXX_6_CAAAAG.FindER2.bed.remDups.bed.intersect.value
chr19_4091600_4092000	400	300	0	0	400	0	400	0	400	0	375	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
chr19_4103500_4103800	300	175	175	0	25	0	250	0	300	0	300	0	25	0	0	0	0	275	0	0	300	200	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	200	0	50	0	300	200	275	0	0	0	0	0	0
chr19_4416750_4417050	300	150	0	0	300	0	300	225	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	300	0	300	300	300	300
chr19_4814150_4814500	350	0	0	0	350	175	350	350	350	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	325	0	0	0	0	0	0	350	0	0	0	0	350	0	0	0	0	0	0	0	350	350	0	350	350	350
chr19_4927400_4927750	325	0	0	100	175	0	350	0	0	0	0	0	0	0	0	0	0	0	0	325	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0
chr19_4938300_4939200	900	0	0	0	900	0	900	0	0	0	0	0	0	0	0	0	0	0	0	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	900	0	0	0	0	0	0
chr19_7201550_7202250	700	0	0	0	700	0	550	0	675	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_9079650_9080250	600	0	0	0	300	525	450	0	300	0	600	450	300	0	0	0	0	300	0	600	450	0	0	525	0	0	450	0	600	600	0	0	0	0	375	300	450	375	0	375	0	525	450	0	0	300	0	0	0	0
chr19_10006500_10006800	300	0	150	225	0	150	300	0	300	0	300	300	0	0	0	0	0	0	150	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	300	0	0	0	0	0	0
chr19_10714050_10714400	350	350	0	350	350	0	350	150	350	350	350	50	0	350	0	0	350	0	350	350	350	0	0	0	0	0	75	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	350	350	0	0	0	0	0	0
chr19_16669400_16671300	1900	0	0	300	1900	550	1900	0	1900	0	375	0	750	0	0	0	375	0	0	900	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	1725	0	0	0	0	0	0
chr19_19492950_19493400	450	0	0	0	450	0	450	0	300	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0
chr19_19522700_19523250	550	550	550	550	550	550	550	25	175	0	550	550	0	75	550	0	0	0	0	525	550	0	0	525	150	550	0	0	0	450	300	450	550	550	0	225	550	550	300	150	0	300	0	0	550	550	550	550	550	550
chr19_29662700_29663350	625	0	25	0	400	0	550	0	0	450	625	475	0	0	0	0	0	0	0	625	650	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_33406200_33406500	300	0	300	0	300	0	300	0	225	300	300	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0
chr19_35275700_35276000	300	0	300	0	300	200	300	0	300	125	250	0	0	300	0	275	0	0	0	275	275	0	0	0	0	0	100	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	275	300	0	0	0	0	0	175
chr19_40162700_40163000	300	300	0	300	300	0	300	0	300	275	300	200	0	300	300	300	300	300	0	275	300	50	0	300	300	0	300	300	300	300	125	300	0	300	300	300	0	275	50	300	0	300	0	300	0	0	0	0	0	0
chr19_46843600_46843950	350	0	0	350	350	350	350	0	350	0	350	0	50	0	0	0	0	0	300	0	350	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_46944900_46945600	700	0	0	0	700	0	0	0	300	0	525	0	0	0	0	300	0	0	0	700	675	0	0	0	0	0	0	0	0	150	0	600	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0
chr19_48260550_48260850	300	0	300	300	300	225	300	300	300	0	300	300	0	300	0	300	225	225	0	0	300	0	0	300	0	300	300	225	300	300	0	150	300	0	300	300	300	300	300	300	0	300	0	150	300	300	300	300	300	300
chr19_48630600_48630900	300	0	300	0	0	0	300	0	300	300	300	0	300	300	300	300	300	300	225	300	300	150	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	225	0	300	300	300	300	300	300	300	300	300	0	300
chr19_48679350_48679800	450	0	375	0	450	0	450	0	0	0	0	0	0	0	0	0	0	0	0	450	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	300	0	0	0	0	0	0
chr19_48869250_48870150	900	0	75	0	900	75	900	0	900	0	450	450	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	75	0	0	75	0	0	0	0	0	0	0	0	150	75	0	0	0	0	0	0
chr19_49196400_49197550	0	75	0	0	1150	0	1150	0	1150	0	1150	0	0	450	0	0	525	0	0	1050	1050	0	0	0	0	0	0	675	0	0	675	675	0	0	750	675	675	375	0	0	0	900	1125	1150	0	0	750	0	0	0
chr19_49198550_49198850	0	300	0	0	300	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	50	0	0	0	0	0	0
chr19_49199550_49199850	225	300	0	300	300	75	300	225	300	75	150	0	300	0	0	0	0	0	0	300	300	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	225	150	0	0	0	0	0	150	300	300	300	300	300	300
chr19_49572900_49573200	300	300	0	300	300	300	300	300	300	150	300	225	150	150	0	0	300	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	300	225	0	0	0	0	0	0	0	0	0	0	0
chr19_49888450_49888950	500	0	500	0	0	0	500	0	500	0	500	500	0	425	0	0	0	0	500	500	500	0	0	500	425	500	500	0	500	50	500	500	500	0	500	500	500	500	350	200	0	500	500	500	0	0	0	0	0	0
chr19_50191000_50191450	450	0	50	50	450	0	450	0	450	0	275	200	200	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	350	200	0	0	200	0	0	275	0	0	0	0	425	425	275	125	275	0	350
chr19_53852750_53853100	0	0	0	0	325	0	0	0	350	0	350	0	0	350	0	0	350	325	0	350	0	0	0	350	350	350	350	0	350	350	0	350	350	0	350	350	350	350	350	350	0	350	0	0	350	350	350	350	350	350
chr19_54155700_54156100	0	0	0	0	0	75	400	150	400	0	0	0	0	0	0	0	0	0	0	375	400	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	225	0	0	0	0	0	0	0	0
chr19_54938350_54938650	300	200	50	300	300	0	300	300	300	0	300	0	50	125	300	300	0	125	0	50	275	0	0	300	300	300	200	300	300	200	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	300	300	300
chr19_54949050_54949550	500	200	0	350	500	425	500	500	500	0	500	0	0	500	500	500	500	500	0	425	500	0	0	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	425	500	125	500	500	500	500	500	500	500
chr19_54949950_54950350	375	400	0	400	400	75	400	400	400	0	400	0	0	400	225	400	400	400	0	400	400	0	0	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	75	400	400	400	400	400	400	400
chr19_54961400_54962100	700	375	0	0	700	0	700	150	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	700	0	0	0	700	0	0	0	0	0	0	625	700	525	700	625	300	700
chr19_55041350_55041950	600	0	0	50	600	0	275	0	575	600	575	0	500	500	600	575	425	425	500	600	600	0	200	0	500	600	600	575	600	575	500	350	425	600	600	500	125	200	275	600	0	275	125	600	200	350	600	500	500	0
chr19_55042450_55042750	300	125	0	0	300	0	300	0	275	300	300	0	200	125	300	300	0	125	0	300	125	0	50	0	0	275	300	275	300	300	300	125	300	300	300	0	200	200	0	300	0	200	275	200	300	275	125	300	300	50
chr19_56475800_56476800	1000	0	0	0	1000	0	0	0	150	0	75	0	75	975	1000	750	675	825	0	1000	1000	0	0	0	375	300	975	1000	1000	1000	900	150	150	900	750	0	150	0	0	1000	0	925	0	750	0	75	75	75	75	0
chr19_56478350_56479350	900	0	0	0	1000	0	0	0	475	25	400	0	0	1000	1000	1000	1000	1000	0	1000	825	0	0	550	775	625	1000	1000	1000	1000	1000	550	550	1000	1000	625	400	550	675	1000	0	625	0	1000	100	475	550	625	325	0
chr19_56507100_56507700	0	0	0	0	600	0	525	0	600	225	375	0	0	600	600	600	525	600	0	600	600	0	0	450	600	600	600	600	600	600	600	600	600	600	600	450	600	375	300	600	0	525	525	600	525	600	600	600	600	0
chr19_56508200_56509050	750	850	0	0	850	0	850	0	850	550	850	0	300	850	850	850	825	850	0	850	825	0	0	325	625	775	850	850	850	850	850	700	625	850	850	625	550	325	175	850	0	700	0	700	100	550	400	550	400	0
chr2_3256800_3257400	600	450	0	0	600	75	375	375	600	600	600	0	600	600	600	600	600	600	600	600	600	0	0	375	525	600	600	600	600	600	600	600	600	600	600	300	600	600	600	600	0	600	600	600	600	600	225	450	375	0
chr2_8452900_8454400	1500	0	0	0	1500	0	1500	0	0	0	0	0	0	0	0	0	125	0	0	1475	525	0	0	950	0	0	0	0	0	0	0	0	0	0	0	325	50	0	0	0	0	0	300	975	0	0	0	0	0	0
chr2_8606250_8606650	400	0	0	0	400	0	400	0	0	0	175	0	0	0	0	0	400	0	0	375	0	0	0	0	400	0	0	0	0	0	0	400	0	250	0	400	0	0	100	0	0	0	400	400	400	0	0	0	0	0
chr2_9815850_9816150	300	0	0	0	0	0	0	0	300	0	300	0	0	300	0	150	0	0	0	300	0	0	0	0	0	0	0	0	0	225	0	0	0	150	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0
chr2_10214100_10214450	350	0	0	0	350	0	300	350	350	0	0	0	0	0	0	0	0	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_20517400_20517750	350	0	125	50	350	0	350	0	0	200	200	200	0	0	0	0	150	0	0	275	350	0	125	0	350	0	0	0	0	0	0	350	0	0	0	200	0	50	0	0	0	0	0	125	0	0	0	0	0	0
chr2_26591600_26592000	375	0	0	0	225	0	400	0	300	300	400	0	100	0	0	0	0	0	0	0	25	0	0	0	400	0	0	0	0	0	0	400	0	375	0	400	0	0	0	0	0	0	400	400	0	0	0	0	0	0
chr2_28326150_28326450	300	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	0	300	300	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	150	0	300	0	0	0	300	300	0	0	0	0	0	0
chr2_36243050_36243650	600	0	0	0	600	425	600	500	0	0	600	0	0	600	575	600	575	600	0	500	425	200	350	600	600	600	600	600	600	600	600	500	600	600	600	350	600	600	425	600	0	600	350	0	600	600	600	600	600	600
chr2_39217700_39218000	300	125	0	50	200	50	300	50	50	0	0	0	0	0	0	0	0	0	0	275	300	0	0	0	0	175	0	0	0	0	0	0	250	0	25	0	175	0	0	0	0	0	0	0	300	250	25	300	250	100
chr2_43273400_43273800	300	0	0	0	300	150	400	0	400	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	75	0	0	225	0	225	400	0	0	0	0	0	0
chr2_48220950_48221500	550	250	0	325	550	0	550	0	400	0	525	0	325	550	525	550	550	550	550	550	0	0	0	0	0	0	550	550	550	550	550	0	0	550	550	0	0	0	0	550	0	0	0	550	0	75	0	0	0	75
chr2_53870400_53871000	600	0	0	0	0	0	600	225	600	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_53939250_53939800	550	0	0	0	550	0	550	0	475	250	250	25	175	550	550	550	550	550	400	550	550	0	25	550	550	250	550	550	550	550	550	550	325	550	550	550	400	475	550	550	0	550	100	400	475	550	550	400	400	475
chr2_53944200_53944600	400	400	0	375	400	300	400	400	400	0	400	0	25	400	400	400	400	400	400	400	400	175	0	250	400	400	400	400	400	400	400	400	0	400	400	400	0	400	0	400	175	400	250	400	250	25	25	250	0	175
chr2_62292450_62292750	300	300	0	0	300	300	300	0	0	0	300	0	300	0	0	0	75	0	0	300	300	0	0	0	0	0	0	0	300	0	0	225	0	300	300	225	0	300	0	150	0	0	0	300	0	0	0	0	0	0
chr2_62364750_62365200	450	450	225	0	450	0	450	0	450	450	450	450	450	450	450	450	450	0	0	450	450	75	0	450	450	450	450	450	450	450	450	450	450	450	450	450	375	450	450	450	0	375	0	450	300	0	0	0	0	0
chr2_63627350_63627900	550	525	0	0	450	0	550	0	0	375	550	225	0	0	0	0	0	0	0	550	525	0	0	0	550	0	0	0	0	0	0	550	0	300	0	550	0	0	550	0	0	0	550	0	0	0	0	0	0	0
chr2_64060250_64060700	450	250	0	0	450	450	450	125	450	450	450	450	0	0	0	0	0	0	0	0	425	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	450	450	25	450	450	450
chr2_73951550_73951950	400	0	300	375	400	0	400	375	400	0	400	0	175	0	0	400	400	0	0	225	300	0	0	0	0	0	0	0	325	0	0	0	0	0	400	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0
chr2_86772450_86773050	600	0	0	600	600	0	600	600	600	525	525	0	0	0	0	0	600	0	0	300	600	300	0	0	600	0	0	0	0	0	0	600	0	0	300	600	600	0	0	0	0	0	0	600	600	450	600	0	375	600
chr2_97727750_97728050	300	100	0	0	300	50	300	0	300	0	300	0	300	0	0	0	0	0	0	275	300	300	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	300	0	200	0	0	0	0	0	0	0
chr2_100259850_100260200	350	0	225	350	350	350	350	350	350	0	350	0	350	350	350	350	200	0	0	0	350	0	0	0	0	350	200	0	0	50	125	0	350	275	0	0	0	0	50	275	0	0	200	0	350	350	0	200	125	0
chr2_105214150_105214500	350	0	0	0	350	150	350	0	150	0	125	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_109218600_109218900	300	300	300	0	300	0	0	0	300	0	300	0	300	300	300	300	300	300	75	300	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	0	300	150	300	300	300	300	300	300	300
chr2_109334100_109334700	600	150	0	0	525	150	600	0	0	0	600	0	0	600	600	600	600	600	0	300	375	0	0	600	600	600	600	600	600	600	600	375	600	600	600	0	600	600	600	600	0	600	0	600	225	375	150	375	0	300
chr2_109529550_109530100	525	0	0	0	475	0	325	0	0	0	550	0	0	550	0	225	0	0	0	0	550	0	0	0	300	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_109538100_109539350	1250	350	0	525	1250	150	575	0	425	0	1250	425	0	0	0	0	600	0	0	650	1250	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	425	950	0	0	0	0	0	0
chr2_109548050_109548500	450	0	0	0	450	0	0	50	0	0	450	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0
chr2_109643450_109644000	550	0	0	0	550	0	0	0	550	0	0	0	0	0	0	0	400	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_132009600_132010100	500	0	0	0	500	500	500	0	500	0	500	500	150	500	425	500	500	275	500	500	500	0	425	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	300	500
chr2_132258000_132258300	300	225	0	0	300	0	0	0	300	75	300	0	300	225	300	0	300	0	300	300	300	0	0	0	300	300	300	0	150	75	300	300	300	0	300	300	300	300	0	0	0	0	300	300	75	225	0	300	0	75
chr2_132352350_132352900	450	0	0	0	450	550	550	0	550	0	550	550	550	0	0	250	0	0	550	550	550	0	250	550	550	550	475	0	475	325	400	550	550	550	325	550	550	250	325	250	0	475	175	550	550	550	0	550	550	550
chr2_147635850_147636400	450	0	0	150	550	0	550	0	0	0	525	150	0	0	0	375	375	0	0	550	25	0	0	550	550	550	0	0	0	300	0	550	550	150	100	550	550	550	550	0	0	150	100	550	550	550	550	550	550	550
chr2_147862450_147862800	350	0	50	0	0	350	350	0	0	75	350	0	225	0	0	0	0	0	0	225	350	0	0	0	350	0	0	0	0	150	0	350	0	300	0	350	0	0	0	0	0	0	0	0	0	350	0	75	225	0
chr2_159157350_159157750	375	0	0	0	0	0	400	0	0	0	375	0	0	0	0	0	0	0	0	225	250	0	0	0	0	0	300	0	0	0	150	325	0	0	400	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0
chr2_161569200_161569500	0	0	0	75	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0
chr2_189844600_189844900	300	200	0	0	0	200	300	0	300	0	300	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_189853200_189853900	700	375	0	600	700	450	700	675	700	0	700	700	300	0	0	0	0	0	0	375	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0
chr2_197668950_197669950	1000	0	175	0	1000	0	0	300	0	0	0	0	0	0	0	0	550	0	0	1000	975	0	0	300	1000	0	0	0	0	0	0	1000	0	0	0	1000	0	0	0	0	0	0	0	1000	0	0	0	0	0	0
chr2_201229200_201229600	400	0	0	0	400	25	400	0	400	100	375	400	0	375	150	225	0	0	300	300	400	225	150	300	400	375	150	300	400	300	300	400	375	400	300	400	300	400	225	225	300	400	75	400	375	375	300	375	400	75
chr2_201962150_201962500	350	350	175	350	350	350	350	0	350	350	350	0	0	350	0	350	350	350	0	350	350	0	0	350	0	0	0	350	350	350	350	350	350	350	350	350	350	0	0	350	350	350	350	350	0	0	0	0	350	0
chr2_201985200_201985600	325	0	0	0	400	0	400	0	0	400	400	0	400	0	400	0	0	0	400	375	400	0	0	0	0	0	0	150	400	75	400	400	400	0	375	375	0	400	0	300	0	300	250	400	0	0	0	0	0	0
chr2_208360000_208360300	300	0	0	0	0	0	275	0	275	0	300	300	0	0	125	0	250	0	0	275	300	0	50	0	300	0	275	125	0	0	275	300	300	0	300	0	275	300	200	50	0	300	0	0	0	0	0	0	0	0
chr2_215278500_215278900	400	0	0	0	375	150	400	300	150	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0
chr2_217439700_217440000	225	0	0	0	300	0	300	0	0	0	0	0	0	0	0	225	300	0	0	300	150	0	0	0	300	0	0	0	300	0	300	300	0	300	0	300	0	300	0	300	0	300	225	300	0	0	0	0	0	0
chr2_217866100_217866850	725	0	0	0	350	50	750	0	50	0	0	0	0	750	750	750	750	750	0	450	750	0	0	750	0	125	750	750	750	750	750	0	750	750	750	0	200	750	750	750	0	750	725	750	200	200	0	125	50	50
chr2_224391000_224391550	550	0	0	0	525	0	525	0	450	0	0	0	0	0	0	0	0	0	0	250	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0
chr2_224849000_224849600	600	425	0	0	425	300	600	0	600	0	575	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	125	0	0	0	0
chr2_233167500_233167900	400	0	0	0	75	150	400	75	0	0	400	0	0	0	0	0	225	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_233966150_233966700	550	0	225	75	550	375	550	0	0	0	525	0	150	0	0	0	300	0	0	300	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	550	550	0	0	0	0	0	0
chr2_234953800_234954100	300	0	0	0	0	0	300	0	25	0	0	0	0	300	300	50	300	0	0	300	125	0	0	0	0	0	300	300	300	300	300	275	300	300	300	100	0	0	0	300	0	300	300	0	0	0	0	0	0	0
chr2_235008250_235008550	300	0	0	0	0	0	300	0	0	0	0	0	0	300	0	300	300	0	0	275	300	0	0	0	0	0	0	125	200	300	300	0	0	125	300	50	0	100	0	0	0	0	300	200	0	0	0	0	0	0
chr2_235008900_235009300	400	0	0	0	300	0	400	0	0	0	0	0	0	400	0	225	400	0	0	0	400	0	0	0	0	0	0	375	400	375	300	0	0	0	400	0	0	400	0	0	0	100	400	400	0	0	0	0	0	0
chr2_237201350_237201950	600	0	0	0	500	0	575	0	0	0	0	0	0	0	0	0	0	0	0	600	575	125	0	275	0	0	0	0	0	0	0	475	275	600	0	575	0	0	600	0	0	600	275	600	0	0	0	0	0	275
