A.H3K27me3.intersect.value	CLL.A34022.CEMT_4.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34038.CEMT_5.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34077.CEMT_6.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34941.CEMT_26.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34948.CEMT_27.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34955.CEMT_28.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34962.CEMT_29.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A35239.CEMT_25.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_CTCAGA.FindER2.bed.remDups.bed.intersect.value	CLL.A35246.CEMT_30.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60646.CEMT_94.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60653.CEMT_95.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A60660.CEMT_96.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A60667.CEMT_97.H3K27me3.hg38.bwa-sb.IX4419.C9587ANXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135679_EGAR00001139765_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135684_EGAR00001139766_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107579_EGAX00001215956_EGAR00001228607_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215954_EGAR00001228605_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171948_EGAR00001185104_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001231898_EGAR00001245924_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001272597_EGAR00001300138_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001272594_EGAR00001300135_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001231899_EGAR00001245925_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234408_EGAR00001248463_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326545_EGAR00001355700_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272701_EGAR00001300104_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265739_EGAX00001272601_EGAR00001300132_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272617_EGAR00001300044_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272702_EGAR00001300105_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272666_merged3runs_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272690_EGAR00001300083_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272658_EGAR00001300005_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272665_EGAR00001300012_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272654_EGAR00001300001_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272586_EGAR00001300133_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304999_EGAR00001334472_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304996_EGAR00001334421_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305064_EGAR00001334391_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305086_EGAR00001334365_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305083_EGAR00001334362_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001364335_EGAR00001401453_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326521_EGAR00001355883_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295802_EGAX00001326518_EGAR00001355880_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326493_EGAR00001355780_usMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68889.CEMT_129.H3K27me3.hg38.bwa-sb.IX5126.CAVYBANXX_4_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70851.CEMT_134.H3K27me3.hg38.IX5208.CAVPBANXX_1_TGACCA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70858.CEMT_135.H3K27me3.hg38.A70858_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70865.CEMT_136.H3K27me3.hg38.IX5211.CAVPBANXX_4_ACTCTC.FindER2.bed.remDups.bed.intersect.value	GCBC.A70872.CEMT_137.H3K27me3.hg38.IX5212.CAVPBANXX_5_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70879.CEMT_138.H3K27me3.hg38.IX5214.CAVPBANXX_7_CACGAT.FindER2.bed.remDups.bed.intersect.value
chr16_73216900_73217550	125	650	650	650	200	650	0	275	650	650	650	650	650	0	350	0	0	500	650	650	0	650	650	125	0	300	0	650	650	350	650	0	0	650	0	125	650	650	650	650	275	225	650	0	0	0	50	0	0
chr16_73254000_73254300	300	300	300	300	0	300	0	300	300	300	300	300	300	300	300	300	300	150	300	300	300	300	300	300	0	300	0	225	300	300	300	0	0	300	0	300	300	300	300	300	300	0	300	150	0	0	0	0	0
chr16_73290150_73290550	400	400	400	400	300	400	75	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	0	400	400	400	400	400	400	300	0	400	0	400	400	400	400	400	400	400	400	400	75	300	400	400	250
chr16_73302350_73302750	400	400	400	400	100	400	75	400	400	400	400	400	400	400	0	0	0	225	400	400	400	400	400	400	0	0	0	0	75	300	400	0	0	400	0	0	400	400	375	400	400	375	400	0	0	0	400	0	0
chr16_73306200_73307050	600	750	850	850	675	850	675	675	850	850	850	850	850	850	0	525	525	0	850	850	0	850	850	250	0	75	175	75	0	825	550	0	0	850	0	550	850	850	25	850	450	775	625	375	0	0	0	0	325
chr16_73314750_73315300	475	550	375	550	550	550	0	550	550	300	225	550	550	300	0	0	0	75	550	550	0	550	550	0	0	0	0	0	0	75	0	0	0	550	0	550	0	550	0	550	0	75	550	550	0	0	550	550	550
chr16_73345800_73346250	450	450	450	450	450	450	0	450	450	450	450	450	450	0	450	450	450	450	450	450	0	450	450	0	0	450	0	450	450	450	450	0	0	450	0	450	450	450	450	450	450	450	450	0	0	0	0	0	0
chr16_73367500_73368300	375	800	800	800	0	800	450	675	800	800	800	800	575	800	150	350	800	800	800	800	0	800	800	500	0	275	0	800	800	800	75	0	0	800	0	350	800	800	575	800	800	50	575	0	0	0	0	0	0
chr16_73390600_73390950	350	150	350	350	350	350	50	350	125	50	350	350	350	0	275	0	350	0	350	350	0	350	350	350	0	0	0	0	350	225	350	0	0	350	0	275	150	350	350	350	350	0	350	0	0	0	0	0	0
chr16_73399800_73400250	450	150	450	450	75	450	75	150	450	450	450	450	450	450	0	450	450	150	450	450	0	450	450	225	0	450	0	450	0	225	450	0	0	75	0	0	75	225	450	450	450	0	450	0	0	0	0	0	75
chr16_73407050_73407500	450	450	450	275	425	450	0	450	450	450	450	450	450	450	450	450	450	450	450	450	0	450	450	325	0	325	0	450	450	450	450	0	0	450	0	450	450	450	450	450	450	0	450	0	0	450	0	0	0
chr16_73425850_73426500	450	575	450	650	0	650	0	0	650	650	650	650	650	650	650	300	425	650	650	650	0	650	650	650	0	575	0	650	650	650	600	0	0	650	0	650	650	650	650	650	650	650	650	0	0	650	650	0	375
chr16_73428300_73428600	300	300	300	300	300	300	150	300	300	300	300	300	300	300	300	300	150	150	300	300	0	300	300	225	0	300	0	225	300	300	300	0	0	300	0	300	300	300	300	300	300	0	300	0	0	0	0	0	0
chr16_73429800_73430300	500	500	500	500	500	500	350	500	500	500	500	500	500	500	500	500	0	200	500	500	0	500	500	0	0	0	0	500	500	500	500	0	0	500	0	500	500	500	500	500	500	0	375	0	0	0	0	0	0
chr16_73430800_73431200	400	400	400	400	125	400	0	400	400	400	400	400	400	400	400	275	0	400	400	275	0	400	400	400	0	400	0	400	200	400	125	0	0	200	0	125	350	400	400	350	400	0	0	0	0	0	0	0	0
chr16_73466050_73466550	500	500	225	500	500	500	0	500	500	500	500	500	500	0	500	500	500	225	500	500	0	500	500	500	0	0	0	500	500	500	500	0	0	500	0	500	500	500	500	500	450	500	50	0	0	0	0	0	0
chr16_73522950_73523250	300	300	300	300	0	300	300	300	300	300	300	300	300	75	150	0	300	0	300	150	0	300	300	300	0	75	0	300	300	300	300	0	0	300	0	300	300	300	300	300	225	300	300	0	0	75	0	150	300
chr16_73556250_73556650	25	100	400	400	100	400	100	100	400	400	400	400	400	375	0	400	150	400	375	400	0	400	400	0	0	400	0	225	400	400	400	0	0	400	0	300	400	300	400	400	400	0	400	0	0	0	0	0	400
chr16_73575600_73575900	300	300	300	300	0	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	0	300	0	300	300	300	300	0	0	300	0	300	300	300	300	300	300	0	300	0	0	0	225	0	0
chr16_73581800_73582150	350	250	350	350	0	350	0	350	350	350	25	325	350	350	0	250	0	175	350	325	0	0	350	250	0	0	0	350	350	350	325	0	0	350	0	25	0	350	350	350	350	0	350	0	0	0	0	0	325
chr16_73596200_73596550	0	300	250	0	0	350	0	350	0	325	325	350	350	325	0	0	250	325	350	350	0	350	350	0	0	250	0	0	350	350	350	0	0	350	0	25	325	350	350	350	250	0	0	0	0	0	0	0	0
chr16_73607500_73608100	575	600	600	600	425	600	550	600	600	600	600	600	600	550	325	475	600	600	600	600	25	600	600	600	0	600	0	550	600	600	600	0	0	600	0	600	600	600	600	600	600	0	600	325	575	250	250	0	25
chr16_73686200_73686600	325	400	325	400	100	400	250	400	0	375	300	400	400	0	375	300	400	0	400	225	0	400	400	0	0	150	0	225	400	225	0	0	0	400	0	0	225	0	400	400	75	0	300	0	0	0	375	0	0
chr16_73702200_73702500	300	300	300	300	0	300	0	300	300	300	300	300	300	300	0	150	300	300	300	300	300	300	300	300	0	300	0	300	300	300	300	0	0	300	0	300	300	300	300	300	300	0	300	0	0	0	0	0	0
chr16_73714000_73714400	50	400	400	400	125	400	0	125	400	400	350	400	400	125	400	400	0	400	400	200	0	400	400	400	0	50	0	275	400	275	400	0	0	400	0	400	400	400	400	400	0	0	400	0	0	0	0	0	0
chr16_73735800_73736450	0	525	650	650	0	650	0	0	650	650	650	650	650	650	650	650	650	300	650	650	0	650	650	425	0	125	375	650	650	650	650	0	0	650	0	650	650	650	650	650	650	0	650	650	0	0	225	0	650
chr16_73797300_73797600	0	300	300	300	225	300	0	300	300	300	300	300	300	300	300	300	300	225	300	75	0	300	150	300	0	300	0	300	300	300	0	0	0	225	0	300	0	300	300	300	225	0	300	0	0	0	150	0	0
chr16_73805850_73806400	250	400	450	550	250	550	0	250	550	550	550	550	550	550	450	0	0	0	550	550	0	550	550	550	0	400	0	550	550	175	0	0	0	550	0	550	550	250	550	550	550	0	175	0	0	0	0	0	0
chr16_73862550_73862950	400	400	400	400	400	400	0	400	400	400	400	400	400	400	400	400	400	0	375	400	0	400	400	0	0	225	0	150	400	400	400	0	0	400	0	0	0	400	225	175	0	0	400	0	0	0	0	0	75
chr16_74017800_74018400	600	450	600	600	450	600	450	525	600	600	600	600	600	525	600	600	150	600	600	600	0	600	600	600	0	525	0	600	600	600	600	0	0	375	0	600	600	600	600	600	600	0	600	0	0	0	0	0	0
chr16_75179800_75180150	350	200	350	275	125	200	0	350	350	350	150	350	350	275	0	225	0	350	350	350	0	350	350	0	0	0	0	0	350	350	0	75	0	350	0	0	350	350	350	350	50	0	75	350	75	150	150	75	75
chr16_75475650_75475950	300	300	300	300	300	300	0	300	300	300	300	300	300	300	75	150	300	0	300	300	0	300	300	300	0	150	0	0	300	300	300	300	0	300	0	300	300	300	300	300	225	0	300	300	0	0	0	0	300
chr16_75524400_75524700	0	300	300	300	300	300	0	300	300	300	225	300	300	225	225	300	0	300	300	75	0	300	300	300	0	0	0	300	225	300	0	0	0	300	0	300	0	300	300	300	300	300	300	0	0	0	0	0	0
chr16_75535100_75535450	0	250	350	0	0	0	0	350	350	325	350	350	350	350	350	350	350	350	325	350	0	350	350	350	0	350	0	350	350	350	350	0	0	175	350	350	350	350	350	350	350	350	350	0	0	0	0	0	0
chr16_75552950_75553350	0	400	400	400	0	400	0	75	400	325	400	400	400	400	400	400	400	400	0	400	0	400	400	225	0	400	0	400	400	400	400	0	0	400	0	175	0	325	400	400	400	400	400	400	0	400	250	400	400
chr16_76375200_76375500	300	300	300	300	150	300	0	300	0	300	300	300	300	0	0	0	0	225	300	300	0	300	300	0	0	0	0	0	300	300	150	0	0	75	0	0	0	300	300	0	0	0	300	0	0	0	0	0	75
chr16_77022650_77023150	500	500	500	500	0	500	375	500	500	475	400	500	475	0	325	0	400	0	500	500	0	475	250	475	0	500	500	500	0	500	500	450	500	400	400	500	500	0	500	0	500	400	400	500	100	500	500	500	500
chr16_77286500_77286800	0	200	300	300	0	300	275	0	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	0	300	0	300	300	300	300	300	0	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300
chr16_77498700_77499500	800	800	575	800	350	800	0	800	800	800	800	800	800	0	800	800	800	800	800	800	0	725	800	800	0	800	0	800	800	800	800	0	0	800	0	800	800	800	800	800	800	375	800	0	0	0	0	0	0
chr16_77513400_77513700	0	300	300	300	300	300	0	300	300	0	300	300	300	300	300	300	300	300	300	300	0	300	300	300	0	300	0	300	300	300	300	0	0	300	0	300	300	300	300	300	0	0	300	300	75	0	300	300	300
chr16_77648850_77649150	300	300	300	300	225	300	75	300	225	300	300	300	300	0	300	300	0	300	300	225	0	300	300	300	0	300	0	300	300	300	300	0	0	300	0	300	300	300	300	300	300	0	300	300	300	300	75	225	300
chr16_77758050_77758500	150	450	450	450	150	450	0	450	450	450	450	450	450	375	150	0	0	450	450	0	0	450	450	0	0	0	0	0	150	0	0	0	0	450	0	0	0	75	0	450	0	150	0	450	0	450	0	150	0
chr16_77761550_77762100	550	550	550	400	525	550	250	550	550	550	550	550	0	450	0	0	0	0	525	450	0	550	550	550	0	150	0	0	0	550	0	25	0	250	0	0	550	375	475	550	0	0	325	550	0	550	550	475	550
chr16_77777650_77778400	750	550	750	725	0	725	275	750	750	750	750	750	750	300	0	0	750	725	750	725	625	750	750	750	0	0	300	475	750	750	325	650	0	750	0	0	400	750	750	750	0	550	725	750	750	750	475	625	700
chr16_77779650_77780250	600	600	600	600	600	600	150	600	600	600	600	600	600	450	600	0	600	0	600	600	300	600	600	600	0	225	150	450	600	0	525	600	300	600	0	0	600	600	600	600	75	600	600	600	600	600	600	300	600
chr16_77805350_77805850	400	25	250	500	25	500	100	500	500	0	475	500	500	500	25	250	500	0	500	500	0	475	500	500	0	0	475	500	475	500	0	0	0	400	0	0	500	500	400	500	325	0	500	250	0	0	325	0	175
chr16_77850750_77851100	350	350	350	350	125	350	200	350	350	350	350	350	350	0	350	0	350	50	350	350	0	350	150	350	0	0	0	275	350	350	125	0	0	350	0	300	350	350	0	350	0	350	350	0	0	150	0	75	350
chr16_77868900_77869350	450	225	450	450	0	450	75	450	450	450	450	450	450	0	0	0	450	225	450	0	0	450	450	450	0	375	0	75	450	450	0	300	0	450	0	450	450	450	0	450	0	450	450	450	0	300	300	0	450
chr16_77881700_77882000	0	0	300	300	0	275	275	0	300	300	300	300	300	0	0	0	0	0	300	300	0	300	300	300	0	0	0	250	300	300	0	0	0	300	0	0	300	300	300	300	0	275	300	0	0	0	0	175	300
chr16_78651350_78651850	250	500	500	475	250	400	0	0	500	500	500	500	475	0	0	0	0	0	500	250	0	500	500	0	0	25	0	0	400	0	0	325	0	500	0	0	500	500	0	475	0	375	500	400	400	500	0	475	325
chr16_78778350_78779000	125	650	650	650	75	375	0	650	650	525	650	650	275	300	350	0	0	650	0	300	0	650	650	650	0	0	650	525	300	0	0	650	650	650	650	150	650	650	0	650	0	650	575	650	650	650	650	650	650
chr16_78926500_78926850	350	350	350	350	275	350	0	350	350	0	225	350	350	350	350	350	350	50	350	350	0	350	350	350	0	350	0	150	350	200	0	75	0	350	0	350	350	350	350	50	0	350	150	150	50	125	0	350	350
chr16_79044050_79044450	400	400	400	400	250	400	0	375	0	400	375	100	400	325	400	0	0	400	400	400	0	400	400	250	0	0	0	250	100	0	400	300	100	75	0	0	400	0	0	400	400	400	400	75	0	0	0	0	0
chr16_79068550_79068900	350	350	350	350	150	350	50	350	350	350	350	350	350	75	350	50	200	0	350	350	350	350	350	0	300	225	350	350	75	350	75	0	75	350	0	350	275	350	0	350	0	350	350	125	0	350	350	0	125
chr16_79729850_79730250	0	300	400	400	0	400	400	0	400	400	400	400	400	400	400	400	0	175	400	400	0	375	400	400	0	325	0	400	400	400	400	400	0	400	0	400	400	400	400	400	400	400	400	400	0	0	0	0	400
chr16_79834650_79835100	375	450	450	450	75	450	450	300	450	450	450	450	450	0	450	0	450	0	450	225	0	450	450	0	0	0	0	300	450	0	0	0	0	450	0	450	150	450	225	450	0	450	450	0	0	450	0	0	375
chr16_80106850_80107150	0	300	300	300	0	300	0	0	275	300	300	300	300	300	0	300	300	125	300	300	0	300	300	300	0	300	0	300	300	300	275	300	0	300	0	300	300	300	300	300	300	300	300	300	200	0	300	300	300
chr16_80418000_80418300	0	225	300	300	75	300	75	0	300	300	300	300	300	75	300	150	300	300	300	300	0	300	300	300	0	0	0	300	300	300	300	0	0	300	0	300	300	300	300	300	300	300	75	300	0	300	0	0	0
chr16_80466350_80466700	350	325	325	350	175	350	0	350	350	350	350	350	350	25	0	350	350	0	350	350	350	350	350	0	0	0	0	350	0	350	350	25	0	350	0	100	100	350	175	350	350	0	350	0	0	350	0	0	0
chr16_80574550_80575200	500	650	650	500	300	500	275	650	650	650	575	525	650	650	650	650	350	425	650	650	0	650	650	50	0	525	0	575	650	650	650	0	0	650	0	650	600	125	650	650	300	450	0	0	0	0	0	0	0
chr16_82114050_82114350	300	300	300	300	150	300	0	225	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	0	75	75	300	300	300	300	0	0	300	0	300	300	300	300	300	75	300	300	300	75	300	300	300	0
chr16_82395950_82396350	225	375	400	400	150	400	75	150	400	400	400	400	400	400	400	400	400	400	400	400	0	400	400	400	0	325	0	400	400	400	400	400	0	400	0	400	400	400	400	400	400	400	400	400	0	325	400	0	400
chr16_82441350_82441650	0	300	300	300	0	300	0	0	300	300	300	300	300	300	300	300	300	150	300	300	0	300	0	300	225	150	0	300	300	300	300	300	0	300	0	300	300	300	300	300	300	300	300	300	225	75	300	150	300
chr16_82595750_82596200	0	275	450	450	0	450	275	0	450	450	450	450	425	425	250	0	400	250	450	450	0	450	450	450	0	0	0	350	450	450	450	200	0	450	0	450	450	450	450	450	100	275	450	450	250	0	325	400	450
chr16_82607200_82607500	0	300	300	300	25	300	50	300	300	275	300	300	275	0	125	300	0	275	300	275	0	300	300	125	0	0	0	50	300	300	125	0	0	0	0	200	300	300	300	200	200	275	300	0	0	0	0	0	300
chr16_82840950_82841250	300	300	300	300	225	300	0	300	300	225	300	300	300	0	300	300	0	300	300	300	0	300	300	300	0	0	0	300	300	300	300	0	0	300	0	300	300	300	300	300	300	0	300	0	0	0	0	0	0
chr16_82866500_82867050	325	550	550	550	250	550	0	325	550	525	550	550	0	25	0	550	150	550	450	525	0	550	525	550	0	0	0	0	550	550	525	0	0	550	0	300	550	550	375	550	550	0	550	0	0	0	0	0	0
chr16_82909550_82910250	625	700	700	700	375	700	0	600	625	700	700	700	675	0	700	700	700	175	675	700	0	700	700	700	0	0	0	700	600	700	700	0	0	225	0	700	700	700	700	700	700	0	700	0	0	225	0	0	0
chr16_82980000_82980300	300	300	300	0	300	300	0	0	300	225	300	300	300	300	225	75	0	300	300	300	0	300	300	300	0	0	0	300	300	300	0	0	0	300	0	150	300	300	75	300	0	0	300	0	0	0	0	0	0
chr16_83002300_83002700	0	0	400	400	0	400	0	0	400	400	400	400	400	400	400	400	0	0	400	400	0	400	400	400	0	400	0	400	400	400	350	0	0	400	0	275	400	400	400	400	400	0	400	350	0	0	0	0	400
chr16_83030000_83030300	200	275	300	300	125	300	0	300	300	300	300	300	300	0	0	0	300	300	300	300	0	300	300	0	0	125	0	300	300	0	100	0	0	250	0	0	300	300	25	0	300	0	300	0	0	0	0	0	0
chr16_83036750_83037100	100	350	350	350	175	325	0	175	350	350	350	350	350	350	0	350	0	0	325	350	0	350	325	350	0	25	0	350	350	350	350	0	0	350	0	350	350	350	350	175	250	25	350	0	0	0	0	0	0
chr16_83060750_83061450	0	0	700	700	0	700	75	0	700	700	700	700	700	300	700	625	550	700	700	700	0	700	700	700	0	700	0	700	700	700	700	0	0	700	0	525	700	700	700	700	625	0	700	0	0	0	0	0	0
chr16_83101700_83102000	300	300	275	300	175	300	125	100	0	275	275	300	300	0	200	300	200	300	300	275	0	300	300	300	0	300	0	300	300	300	300	0	0	300	0	300	300	300	300	300	0	50	300	0	0	0	0	0	0
chr16_83181700_83182350	0	575	650	650	275	650	650	200	650	650	650	650	650	575	650	650	525	450	650	650	0	650	650	650	0	500	425	650	650	650	650	0	0	650	0	650	650	650	650	650	650	650	650	225	0	0	150	0	650
chr16_83212850_83213250	400	400	400	0	0	400	0	225	400	250	400	400	400	400	0	0	0	100	400	375	0	400	0	400	0	225	0	175	300	175	325	0	0	400	0	0	400	400	400	400	225	0	25	0	0	0	0	0	0
chr16_83218750_83219050	0	300	300	300	0	300	50	0	275	300	300	300	300	25	0	300	0	0	300	300	0	300	300	300	0	0	0	275	300	300	300	0	0	300	0	300	300	300	300	300	300	300	25	0	0	25	0	0	0
chr16_83300900_83301300	400	400	400	375	0	400	225	400	375	400	150	400	400	0	0	400	400	75	400	400	0	400	400	225	0	0	0	25	400	400	400	0	0	400	0	100	400	400	400	400	400	25	0	250	0	25	175	25	175
chr16_83412000_83412350	275	350	350	350	0	350	200	350	350	350	350	350	350	0	225	50	0	75	50	50	0	350	350	350	0	225	0	0	350	350	300	0	0	350	0	350	350	350	350	350	300	0	275	0	0	0	0	0	0
chr16_83643850_83644250	400	200	400	400	0	400	0	0	400	400	400	400	400	400	400	400	400	400	400	400	0	400	400	400	0	400	0	400	400	400	400	400	0	400	0	400	400	400	400	400	400	400	400	400	0	200	400	400	400
chr16_85080900_85081800	900	900	900	900	75	900	0	900	900	825	900	900	750	300	900	300	450	0	900	600	600	900	900	900	900	750	900	900	675	900	600	900	900	900	900	600	900	900	750	900	825	900	900	900	900	900	900	900	900
chr16_85082100_85083300	1200	1200	1200	375	0	1200	525	1200	1200	1200	1200	1200	1200	975	1200	1200	375	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1050	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200
chr16_85086750_85087050	300	150	300	300	0	300	0	300	300	300	300	300	300	0	0	300	300	0	300	300	300	300	300	300	0	300	0	300	300	300	300	75	0	300	0	300	75	300	300	300	300	300	300	0	0	0	0	0	0
chr16_85387800_85388250	450	375	450	375	300	450	225	450	450	450	450	450	450	450	150	0	450	0	450	150	0	450	450	450	0	150	0	0	450	450	150	0	0	450	0	225	300	450	450	450	375	0	375	0	0	75	0	0	0
chr16_86063850_86064300	0	225	450	0	0	450	225	375	450	450	450	450	450	450	450	450	450	0	450	450	0	450	450	300	0	450	0	375	450	450	450	300	0	375	300	450	450	450	450	450	450	300	450	0	0	0	0	0	0
chr16_86462550_86462900	350	350	350	150	0	350	75	350	350	350	350	350	350	350	350	0	0	350	350	350	150	350	350	350	150	0	0	125	350	150	350	0	0	350	0	350	350	350	350	350	350	350	350	0	0	0	0	0	0
chr16_86623950_86624350	375	225	400	375	75	400	225	400	400	400	400	400	400	0	400	0	0	0	400	400	0	400	400	375	0	400	0	375	375	0	400	0	0	375	0	400	400	400	225	400	400	0	375	100	25	0	0	100	100
chr16_86722800_86723100	0	0	300	300	0	300	75	300	300	300	300	300	0	0	300	0	0	150	300	300	0	300	300	300	0	75	0	300	300	150	150	0	0	300	0	75	0	300	75	300	75	0	300	0	0	0	0	0	0
chr16_86855250_86855550	225	300	300	300	225	300	75	225	300	75	300	300	300	300	300	300	300	300	300	300	0	300	300	300	0	300	0	300	300	300	300	150	0	300	0	300	300	300	300	300	300	225	300	0	0	0	0	0	300
chr16_87002700_87003100	400	400	400	375	400	375	0	400	400	400	400	400	400	0	400	400	375	400	400	400	0	400	400	400	0	325	0	400	400	400	400	400	0	400	0	400	400	400	400	400	400	400	400	0	0	0	0	225	0
chr16_87078850_87079150	50	300	300	300	0	300	0	275	300	300	300	250	300	300	300	300	300	300	300	300	0	300	0	0	0	300	0	300	300	300	300	0	0	300	0	300	300	300	300	300	300	0	300	250	175	100	175	0	0
chr16_88286700_88287000	300	300	300	300	75	300	150	300	300	300	300	300	300	300	300	300	0	300	300	300	300	300	300	300	0	300	300	300	300	300	300	300	300	300	0	300	300	300	300	300	300	300	300	0	0	0	0	150	300
chr16_90011850_90012300	450	150	450	450	0	450	0	450	450	450	450	450	375	450	450	300	0	0	450	450	450	450	450	450	450	300	450	300	0	0	75	450	450	450	450	225	450	450	0	450	450	450	450	450	300	450	450	450	375
chr16_90050900_90051200	300	275	300	300	50	300	50	300	300	300	300	300	300	300	300	200	0	300	0	275	0	300	275	300	0	0	0	200	300	0	200	300	0	300	0	300	300	300	300	0	300	300	300	300	300	300	300	300	50
chr16_90060450_90060850	0	300	400	400	0	375	0	400	400	375	400	400	400	400	400	400	325	75	400	0	0	325	400	400	0	0	0	0	400	400	0	400	325	400	0	400	0	400	400	400	400	400	400	400	400	400	400	400	400
chr16_90077900_90078200	300	300	300	300	0	300	0	300	300	275	300	300	300	300	300	300	275	0	300	300	300	300	300	300	0	300	200	0	300	0	125	125	200	300	300	0	300	300	0	300	0	275	300	0	200	300	0	275	275
chr17_1975500_1975800	300	300	300	300	300	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300
