A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr11_31797050_31797450	225	0	225	400	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	375	0	0	0	0	0	400	375	0	0	375	0	0	0	0	0	0	400	0	75	0	0	400	375	0	150	225	150
chr11_31803700_31804050	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	50	75	0	0	0	0	350	350	0	0	350	0	0	0	0	0	0	350	0	0	0	0	350	300	0	150	225	350
chr11_32427300_32427750	0	0	0	0	0	0	0	0	0	0	0	0	0	150	450	0	0	0	450	0	0	0	0	75	0	0	450	0	150	300	75	225	450	300	0	0	0	300	0	0	0	0	0	450	0	450	0	0	0	0	0	0	0	0
chr11_32822200_32822500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	275	0	0	0	0	0	275	275	0	0	275	0	0	0	0	0	0	300	0	0	0	0	300	300	300	300	300	300
chr11_33802200_33802900	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	700	700	300	0	700	0	0	0	0	0	0	675	0	0	0	0	700	700	675	700	700	700
chr11_33911850_33912350	0	50	0	0	0	50	0	50	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	500	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0	0	500	350	125	0	0	500	500	500	500	500	500
chr11_34239600_34240500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	675	0	0	0	0	900	900	0	0	900	0	0	0	0	0	0	900	0	0	0	0	900	900	900	900	900	900
chr11_35342850_35343700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	0	0	0	0	0	850	0	0	0	600	0	0	0	0	0	0	825	0	0	0	0	850	550	0	775	775	775
chr11_35675900_35676300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	375	0	0	0	0	375	0	0	0	0	0	400	0	0	375	0	0	150	0	0	0	0	400	0	0	0	0	300	0	0	0	0	0
chr11_44005050_44005900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825	0	0	0	0	0	825	450	0	0	850	0	0	0	0	0	0	825	0	0	0	0	850	775	525	0	775	675
chr11_46114950_46115250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	300	0	0	0	0	0	300	150	0	0	0	0	0	0	0	0	0	300	0	0	0	0	300	300	0	300	300	300
chr11_46302600_46303200	450	375	150	0	0	375	0	75	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	600	0	0	0	0	0	600	600	0	0	600	0	0	0	0	0	0	600	0	0	0	0	600	600	300	600	600	600
chr11_46619350_46619700	0	0	0	150	0	300	0	350	0	0	0	0	0	0	0	0	0	125	0	0	0	200	0	200	0	0	350	0	0	0	50	0	350	0	0	350	0	0	0	0	0	350	0	350	200	0	0	0	0	125	0	0	0	0
chr11_47225450_47225950	0	25	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	500	0	0	475	0	0	0	0	0	500	300	0	0	0	0	0	0	0	0	0	475	0	0	0	0	500	500	325	500	500	500
chr11_59224950_59225250	0	0	0	0	0	0	0	0	0	0	300	300	0	0	150	0	0	0	0	0	75	0	0	225	0	0	300	0	225	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	300	300	150	300	300	225
chr11_59814100_59814700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	200	0	600	350	25	0	500	0	0	0	0	0	0	575	200	125	0	0	600	600	450	575	600	575
chr11_61790850_61791200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	350	0	0	350	0	0	0	0	0	350	0	350	0	0	0	0	0	0	0	0	0	0
chr11_62712850_62712950	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	100	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	0	100	100	0	0	0	100	50	0	100	100	100
chr11_64267350_64267650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	300	0	0	0	300	0	0	0	0	0	300	0	0	75	0	0	0	0	0	75	0	300	0	300	0	0	0	0	0	0	0	0
chr11_65141900_65142150	0	0	150	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	225	0	75	75	0	0	250	250	0	0	250	0	0	0	0	0	0	250	0	0	0	0	250	250	250	250	250	250
chr11_65142400_65142700	0	0	300	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	125	0	0	0	300	300	0	0	300	0	0	0	125	0	0	275	125	0	0	0	300	300	300	300	300	300
chr11_66808050_66808800	0	750	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0
chr11_67644300_67645050	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	750	450	225	0	0	0	750	750	0	0	750	0	0	0	0	0	265	750	750	150	0	0	750	675	450	525	750	750
chr11_69706850_69707150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	275	0	0	0	0	0	300	0	0	0	275	0	0	0	0	0	0	300	0	0	0	0	200	0	0	200	275	125
chr11_70464650_70465200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	550	375	0	0	550	0	0	0	0	0	0	550	0	0	0	0	550	550	450	0	525	550
chr11_70661750_70662050	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	50	300	200	0	0	0	200	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr11_70662700_70663300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	600	0	0	200	0	125	600	0	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0
chr11_71114250_71114800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0
chr11_72069050_72070300	0	750	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	625	1000	0	0	1250	0	0	0	0	0	1225	0	0	0	0	0	0	0	0	0	0	1225	0	0	0	0	1250	400	0	100	1250	250
chr11_73249800_73250400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0
chr11_73270950_73271300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	350	0	0	0	0	0	350	0	0	125	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0
chr11_74955950_74957750	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	300	0	450	1800	0	0	0	450	0	1800	0	0	0	0	0	1100	0	675	0	0	1775	0	0	0	0	0	0	0	0	550	725
chr11_74958100_74958700	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	350	600	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	50	425
chr11_76768400_76769200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	400	0	0	0	0	0	0	0	750	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	800	625	325	0	0	0	0	0	0	0	0
chr11_77435900_77436550	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	475	0	650	0	0	625	0	0	0	0	0	650	0	100	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0
chr11_78064050_78064450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	400	0	0	0	0	0	400	0	0	0	0	0	0	0	75	0	0	375	0	0	0	0	0	0	0	0	0	0
chr11_78903150_78903700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	550	550	0	0	550	0	0	0	0	0	0	525	0	0	0	0	550	550	0	400	550	550
chr11_82972800_82973200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	325	0	300	400	75	0	0	375	0	0	0	0	0	400	400	0	0	400	0	0	0	75	0	0	400	0	0	0	0	400	400	400	400	400	400
chr11_82993800_82994400	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	450	0	375	300	450
chr11_82994600_82995800	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	200	0	0	0	0	1200	0	0	0	0	0	1200	0	0	0	200	0	0	0	0	0	0	1175	0	0	0	0	1200	800	0	1200	950	1200
chr11_86256700_86257200	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	275	275	0	200	425	50
chr11_87359250_87361600	0	0	0	525	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2350	0	0	0	0	0	2325	600	0	0	0	0	0	0	0	0	0	2350	0	0	0	0	1050	450	0	525	0	600
chr11_92225850_92226500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	650	0	0	0	650	0	650	650	0	0	650	0	0	0	0	0	0	650	0	0	0	0	650	0	375	650	650	650
chr11_94767300_94767500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	50	0	200	200	0	0	200	0	0	0	0	0	0	200	0	125	0	0	200	125	50	200	200	125
chr11_94770150_94770400	0	0	0	150	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	250	150	0	0	75	0	0	0	0	0	0	225	0	75	0	0	0	0	0	0	0	0
chr11_95781450_95782200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	750	0	0	0	0	0	750	750	0	0	750	0	0	0	0	0	0	750	0	0	0	0	750	750	750	750	750	750
chr11_103325850_103326150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	300	0	0	0	0	300	300	0	0	300	0	0	0	0	0	0	300	300	0	0	0	300	300	300	300	300	300
chr11_103619550_103620250	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	700	700	0	0	700	0	0	0	0	0	0	700	600	0	0	0	700	700	700	700	700	700
chr11_103887000_103887750	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	150	0	0	0	0	750	750	0	0	750	0	0	0	0	0	0	750	0	0	0	0	750	750	750	750	750	750
chr11_103897750_103897950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	200	0	0	0	200	200	0	0	200	150	0	0	0	0	200	200	0	0	200	0	0	0	0	0	0	200	200	0	0	0	200	200	200	200	200	200
chr11_103928550_103929050	0	125	0	0	50	0	0	0	0	50	0	350	0	0	0	0	0	0	0	0	0	125	0	200	125	0	500	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0	0	500	0	0	0	0	500	500	500	500	500	500
chr11_103930150_103930500	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	125	0	0	350	0	0	0	0	0	350	350	0	0	350	0	0	0	0	0	0	350	0	0	0	0	350	350	350	350	350	350
chr11_103939650_103940250	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	600	600	0	525	0	0	600	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	600	600	0	300	600	450
chr11_103959000_103959450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	450	0	0	0	0	450	450	0	0	0	0	450	450	0	0	450	0	0	0	0	0	0	450	450	0	0	0	450	450	450	450	450	450
chr11_104090600_104091550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925	300	0	0	0	0	900	950	0	0	950	0	0	0	0	0	0	900	0	0	0	0	950	950	950	950	950	950
chr11_107676050_107676850	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0
chr11_108163200_108163950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	750	0	0	750	675	750
chr11_108167700_108170250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	375	0	0	0	2550	0	0	0	0	0	2550	0	0	0	0	0	300	0	0	0	0	2550	0	0	0	0	0	0	0	525	375	375
chr11_108170550_108170950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	400	0	0	300	0
chr11_108195600_108197700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2100	0	0	0	0	0	2100	2100	0	0	2100	0	0	0	0	0	0	2100	0	0	0	0	2100	2100	2100	2100	2100	2100
chr11_109818200_109818900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	525	600	0
chr11_110185250_110186050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	525	800	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0
chr11_110372750_110373850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050	0	0	0	0	0	1100	0	0	0	0	0	0	0	0	0	0	1075	0	0	0	0	700	0	375	600	675	0
chr11_110376500_110376800	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	275	0	0	0	0	0	300	300	0	0	125	0	0	0	0	0	0	275	125	50	0	0	275	275	125	275	275	200
chr11_111272600_111273100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	325	0	0	0	0	475	500	0	0	500	0	0	0	0	0	0	475	0	0	0	0	500	500	500	500	500	500
chr11_112746000_112746450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0
chr11_113973650_113974050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	375	0	0	0	0	0	400	400	0	0	400	0	0	0	0	0	0	400	0	0	0	0	400	400	400	400	400	400
chr11_113979900_113980250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	50	0	0	0	0	0	0	0	350	0	0	0	0	0	350	125	0	0	350	0	0	0	0	0	0	350	0	0	0	0	350	350	200	350	350	350
chr11_114441400_114442000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	575	0	0	0	0	0	600	200	0	0	0	0	0	0	0	0	0	600	0	0	0	0	275	0	0	200	125	0
chr11_115192400_115192950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	550	0	0	0	75	250
chr11_115221350_115222500	0	0	0	750	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	1125	750	0	0	0	0	1150	1150	0	0	1150	0	0	0	0	0	0	1125	0	0	0	0	1150	1150	1050	1150	1150	1150
chr11_117993700_117993800	0	100	100	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	100	0	0	100	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	100	0	50	0	0	100	0	0	0	0	0
chr11_117994350_117994950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	600	0	525	0	0	600	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	600	525	0	0	0	375	0	0	0	0	0
chr11_117997700_117998100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	400	0	0	0	0	0	400	400	0	0	400	0	0	0	0	0	0	375	0	0	0	0	400	400	400	400	400	400
chr11_118409850_118411000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	525	0	0	0	0	1150	1150	0	0	1150	0	0	0	0	0	0	1150	0	0	0	0	1150	1150	1150	1150	1150	1150
chr11_118411400_118411750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	350	325	0	0	250	0	0	0	0	0	0	325	0	0	0	0	350	350	350	350	350	350
chr11_118706050_118706700	0	50	275	0	0	0	0	350	50	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	650	0	0	0	0	0	650	650	0	0	650	0	0	0	0	0	0	650	500	0	0	0	650	650	575	650	650	500
chr11_119230650_119231200	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	525	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	300	0	0	0	550	0
chr11_119239800_119240700	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	900	0	0	300	0	0	0	0	0	0	0	900	0	0	0	0	150	0	0	75	150	0
chr11_119568000_119568450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	450	0	0	450	375	0	0	0	0
chr11_121067750_121068550	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	775	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0
chr11_123406700_123407000	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	125	125	0	0	275	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	125	0	0	0	125
chr11_127003200_127003650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	450	0	0	450	0	0	0	0	0	0	450	0	0	0	0	450	450	0	0	450	300
chr11_128243000_128243500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0
chr11_128405700_128406700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	975	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	975	0	0	0	0	0	0	0	0	0	0
chr11_128413600_128413900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	300	125	0	0	0	0	0	0	0	0	0	275	0	0	0	0	300	300	50	300	300	300
chr11_128758900_128759550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	650	0	0	0	0	0	650	0	0	0	0	0	650	425	0	0	0	650	0	0	0	0	0	0	0	0	0	0
chr11_129921750_129922300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	100
