A.H3K27me3.intersect.value	CLL.A34022.CEMT_4.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34038.CEMT_5.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34077.CEMT_6.H3K27me3.hg38.bwa-sb.IX2843.C3RULACXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34941.CEMT_26.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_AAGCGA.FindER2.bed.remDups.bed.intersect.value	CLL.A34948.CEMT_27.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A34955.CEMT_28.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A34962.CEMT_29.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A35239.CEMT_25.H3K27me3.hg38.bwa-sb.IX2650.C3THCACXX_4_CTCAGA.FindER2.bed.remDups.bed.intersect.value	CLL.A35246.CEMT_30.H3K27me3.hg38.bwa-sb.IX2655.C3YJAACXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60646.CEMT_94.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_ACCCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60653.CEMT_95.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_TGAATG.FindER2.bed.remDups.bed.intersect.value	CLL.A60660.CEMT_96.H3K27me3.hg38.bwa-sb.IX4416.C9587ANXX_1_CAACTA.FindER2.bed.remDups.bed.intersect.value	CLL.A60667.CEMT_97.H3K27me3.hg38.bwa-sb.IX4419.C9587ANXX_4_TTAGGC.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135679_EGAR00001139765_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135684_EGAR00001139766_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107579_EGAX00001215956_EGAR00001228607_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215954_EGAR00001228605_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171948_EGAR00001185104_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001231898_EGAR00001245924_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001272597_EGAR00001300138_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001272594_EGAR00001300135_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001231899_EGAR00001245925_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001234408_EGAR00001248463_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326545_EGAR00001355700_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272701_EGAR00001300104_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265739_EGAX00001272601_EGAR00001300132_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272617_EGAR00001300044_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272702_EGAR00001300105_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272666_merged3runs_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272690_EGAR00001300083_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272658_EGAR00001300005_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272665_EGAR00001300012_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272654_EGAR00001300001_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272586_EGAR00001300133_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304999_EGAR00001334472_GCBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304996_EGAR00001334421_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305064_EGAR00001334391_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305086_EGAR00001334365_csMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305083_EGAR00001334362_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001364335_EGAR00001401453_CLL_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326521_EGAR00001355883_NBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295802_EGAX00001326518_EGAR00001355880_PBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326493_EGAR00001355780_usMBC_H3K27me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68889.CEMT_129.H3K27me3.hg38.bwa-sb.IX5126.CAVYBANXX_4_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70851.CEMT_134.H3K27me3.hg38.IX5208.CAVPBANXX_1_TGACCA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70858.CEMT_135.H3K27me3.hg38.A70858_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70865.CEMT_136.H3K27me3.hg38.IX5211.CAVPBANXX_4_ACTCTC.FindER2.bed.remDups.bed.intersect.value	GCBC.A70872.CEMT_137.H3K27me3.hg38.IX5212.CAVPBANXX_5_ATACGG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70879.CEMT_138.H3K27me3.hg38.IX5214.CAVPBANXX_7_CACGAT.FindER2.bed.remDups.bed.intersect.value
chr19_39123450_39123750	150	300	150	300	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	75	0	75	0
chr19_39438300_39438750	300	0	0	0	450	0	450	0	0	0	0	0	0	375	450	0	150	450	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0
chr19_39866300_39866700	0	0	75	0	0	0	400	0	0	0	0	0	0	400	0	0	0	250	0	0	375	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	400	400	150	0	0	300	75	0	250	0	150	0	0
chr19_39882550_39882900	125	50	0	0	350	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	275	350	350	0	200
chr19_39898400_39899200	0	0	0	0	775	0	800	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625
chr19_39949500_39949950	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	300	0	225	0	0	75	0	0	0	0	0	0	0	450	0	75	0	0	0	0	0	0	0	0	0	0
chr19_39960900_39961200	75	225	0	0	300	0	300	0	0	0	0	0	0	0	300	300	300	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	300	0	300	300	300	300	300	300
chr19_41454300_41454700	0	0	0	0	0	0	400	0	0	0	0	0	0	400	400	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	175	0	100	0
chr19_41982000_41982300	0	0	0	0	225	0	300	0	0	0	225	0	0	0	0	0	0	0	0	0	300	150	0	0	0	0	0	0	0	0	150	0	0	300	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0
chr19_42425800_42426100	0	0	0	0	300	0	300	0	0	275	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	50	0	0	0
chr19_44747400_44747700	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	300	300	300	300	300	300
chr19_44754500_44754950	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_45438150_45438450	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	225	0
chr19_46578100_46578400	125	50	0	0	300	0	300	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0
chr19_46589900_46590750	325	175	0	175	850	0	850	25	0	0	0	0	300	175	850	75	0	0	0	0	525	0	0	525	0	0	0	0	0	0	675	0	0	0	0	300	0	0	600	0	450	0	600	850	525	450	850	850	375
chr19_46607000_46607300	25	0	0	0	175	0	300	0	0	0	0	0	0	175	0	0	0	0	200	300	275	0	0	0	0	0	0	0	50	0	200	0	0	0	0	0	200	0	0	0	200	0	300	0	0	0	0	0	0
chr19_47037800_47038200	0	0	0	100	400	0	400	0	0	0	0	0	0	400	25	0	0	0	325	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_47237300_47237650	0	0	0	0	350	0	350	25	325	0	0	0	0	350	350	0	350	250	0	350	300	0	0	175	0	325	350	0	325	350	0	350	350	0	350	350	350	350	350	325	350	350	325	350	350	350	350	350	350
chr19_47383950_47384250	75	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	75	0	300	300	0	75	300
chr19_48607450_48607950	0	150	0	0	500	0	500	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_57382500_57382800	0	300	0	300	300	0	300	0	0	0	0	300	0	0	0	150	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	300	75	0	0	0	0	150	75	300	300	300	300
chr19_58349300_58349850	0	175	150	0	475	0	550	325	0	450	375	0	0	225	0	0	0	0	150	0	525	0	0	300	75	0	550	0	0	0	0	550	150	0	550	0	0	0	0	0	0	550	300	550	550	550	550	175	550
chr19_58371150_58371450	300	0	0	0	300	0	300	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_3208550_3208950	0	0	0	0	400	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_3256350_3256750	0	300	0	0	400	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	400	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_3363000_3363350	0	0	0	50	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_19297800_19298100	0	75	0	300	300	300	300	300	150	0	0	0	0	300	0	0	300	75	0	0	300	0	0	300	0	0	0	300	300	0	0	0	0	0	0	0	225	300	0	0	150	300	225	0	0	0	0	0	0
chr2_25365800_25366200	400	225	375	0	400	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
chr2_25366800_25367100	300	300	0	0	300	300	300	0	0	300	0	0	0	0	300	0	0	300	0	0	300	0	0	0	0	225	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr2_32045850_32046150	0	0	0	0	300	0	300	225	0	0	0	0	0	0	0	0	0	0	75	150	300	150	0	300	0	0	0	300	0	0	150	0	0	0	0	0	225	0	0	0	0	0	0	0	75	0	0	0	0
chr2_38581250_38581750	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	500	400	500	0	0	450	0	0	500	0	250	0	500	500	500	475	0	0	0	0	500	500	500	475	0	500	0	500	250	0	250	100	250	0
chr2_38646500_38646850	350	350	100	350	350	0	350	250	250	0	0	0	0	0	25	0	350	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	25	0	0	0	0	350	0	0	0	0	0	0
chr2_38669450_38670150	675	450	0	600	700	0	700	625	475	0	0	0	0	250	0	0	250	0	0	0	675	0	0	0	0	250	0	250	0	0	0	0	0	0	0	0	300	700	0	175	0	0	0	0	0	0	0	0	0
chr2_38706150_38706550	400	400	0	0	400	0	400	0	0	0	75	0	0	0	0	0	0	75	250	0	400	0	0	150	0	0	0	250	0	0	0	0	0	0	0	0	400	150	0	0	0	0	300	0	0	0	0	0	0
chr2_38723550_38724000	0	225	0	0	450	0	450	450	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	375	0	225	0	0	0
chr2_38950350_38950700	275	350	125	275	350	0	350	350	125	0	0	0	0	350	0	0	0	0	0	0	350	0	0	0	0	350	125	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	350	50	0	0
chr2_43163250_43163550	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	225	0	0	300	0	0	0	0	0	300	0	0	0	0	150	0	0	300	0	0	0	0	0	0	300	0	0	0	0	0	0	0
chr2_43997100_43997600	50	0	0	0	500	300	500	50	0	225	0	0	0	0	0	0	0	500	0	125	500	0	50	50	0	0	0	0	0	0	0	125	0	350	0	0	0	0	350	0	0	350	0	0	0	0	200	0	0
chr2_46521200_46521600	0	0	0	0	400	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	375	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_47782050_47782350	300	150	0	0	300	0	300	150	75	0	0	0	0	0	0	300	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_60811350_60811850	75	150	0	75	500	0	0	150	0	0	0	0	0	200	425	0	0	225	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0
chr2_60813300_60813600	0	150	0	300	300	225	300	225	0	0	300	225	0	0	300	0	300	300	0	0	300	0	0	0	0	225	150	0	0	300	0	300	0	0	0	0	0	0	0	0	0	300	300	0	0	150	0	0	0
chr2_64027550_64027900	175	100	100	0	350	0	250	250	0	0	0	0	100	350	100	25	100	0	0	0	325	0	250	0	0	0	0	100	175	350	0	0	0	0	0	0	350	100	0	0	100	0	0	175	0	0	175	0	25
chr2_68557550_68557900	350	325	0	325	350	0	350	350	0	0	0	0	0	0	0	0	0	250	350	0	325	0	100	0	0	0	0	0	0	0	100	0	0	0	0	0	250	0	0	0	0	0	0	0	0	100	0	0	25
chr2_72995700_72996150	0	0	0	0	450	0	0	0	0	0	0	0	0	450	0	0	0	450	0	0	450	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0
chr2_86778050_86778500	0	275	0	0	450	0	450	125	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
chr2_98007200_98007900	525	375	0	375	700	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	550	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_100401250_100401550	0	125	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_110609850_110610150	300	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	225	300	300	300	300	300
chr2_111116900_111117200	0	0	0	0	275	300	300	0	0	0	0	0	0	300	300	300	300	300	0	300	275	0	0	300	300	300	300	300	300	300	300	300	300	200	300	300	300	300	300	0	300	300	300	300	300	300	300	300	300
chr2_111433200_111433500	0	0	0	0	300	75	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_134457900_134458300	0	0	0	0	0	0	400	0	0	0	0	0	0	400	0	0	0	0	0	0	375	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_151402950_151403250	300	300	0	0	300	0	300	300	75	0	0	0	0	300	0	0	0	75	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	0	300	225	0	0	0	0
chr2_160302300_160302700	400	250	0	0	400	250	400	400	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_160346150_160346500	0	300	0	0	0	0	350	0	0	0	0	0	0	0	0	0	25	0	0	0	350	0	0	25	0	0	350	0	0	0	0	350	0	0	0	0	0	0	0	0	0	350	0	350	0	25	325	350	350
chr2_171301200_171301600	225	0	0	0	400	0	0	0	0	0	0	0	0	150	325	0	150	225	0	0	400	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0
chr2_174001500_174001800	0	0	0	0	0	0	300	0	0	0	0	300	0	0	0	300	0	225	0	0	300	0	0	150	0	0	0	300	75	0	150	0	0	0	0	0	0	0	0	0	300	0	0	75	0	0	0	300	0
chr2_174683150_174683550	0	0	225	75	400	0	400	375	0	0	0	0	0	100	325	150	0	400	400	100	400	0	75	100	400	0	400	0	100	0	0	400	400	25	400	0	400	300	0	0	400	400	400	400	400	400	300	375	400
chr2_186381650_186382000	350	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	250	0	0	0	0	0	0	0	0	0	0
chr2_190638700_190639000	0	50	0	0	300	200	300	0	300	0	0	0	0	300	0	0	0	250	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_195431900_195432250	0	325	350	0	350	0	350	325	0	0	0	175	325	0	0	0	0	0	0	0	325	0	350	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	350	350	350	350	350	350
chr2_197373150_197373500	350	75	150	0	350	350	350	225	0	0	0	200	0	0	350	200	0	0	0	125	75	0	0	350	0	0	0	0	75	0	0	75	0	0	0	0	300	0	0	0	0	0	350	350	0	0	350	0	75
chr2_202590150_202590550	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	150	0	0	0	400	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0
chr2_205697400_205697700	0	0	0	0	300	0	0	0	0	0	0	0	0	300	0	0	0	75	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	225	0	0	0	0	0	0	0
chr2_207705200_207705600	0	0	0	0	400	0	400	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	25	75	225	25	0	0
chr2_207770600_207770900	300	50	0	0	300	0	300	0	0	0	0	0	0	300	300	50	125	0	0	0	0	0	0	0	125	0	300	200	0	0	0	300	300	0	300	0	200	0	0	0	0	300	125	300	300	300	300	300	300
chr2_207772350_207772650	0	150	0	0	75	0	300	0	0	0	0	0	0	225	0	0	0	300	0	0	300	0	0	0	0	0	300	0	0	0	75	300	300	0	300	0	0	0	0	0	0	300	0	300	300	300	300	300	300
chr2_222946950_222947250	300	300	0	75	300	0	300	150	225	0	0	0	75	0	150	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	300	300	0	0	75	300	0	0	0	300	0	0	0	300	0	0	0
chr2_227275050_227275500	450	0	0	0	450	0	450	375	0	0	0	0	225	450	375	0	0	300	0	0	450	0	0	0	0	450	0	300	450	0	150	0	0	0	0	150	0	0	375	300	0	0	0	0	0	0	0	0	0
chr2_229986600_229986950	350	350	0	350	350	225	0	50	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	200	125	0	0
chr2_231489000_231489450	75	0	75	375	450	450	450	450	75	0	0	0	0	0	75	0	150	150	0	0	450	0	0	450	0	0	300	0	0	0	0	0	0	0	0	0	450	450	0	450	0	0	75	0	0	0	0	0	0
chr2_241785050_241785450	300	225	150	0	400	0	375	375	0	0	0	0	0	0	100	0	325	0	0	0	400	0	0	300	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	400	0	400	100	100	0	400	100
chr2_241870150_241870900	0	0	0	0	725	0	700	0	0	100	500	0	0	750	100	750	750	400	200	0	725	725	0	750	750	750	750	750	750	750	750	750	750	0	750	750	750	750	750	0	750	750	750	400	175	750	475	400	750
chr2_241913600_241913900	0	0	300	0	300	0	0	0	0	50	0	0	0	0	0	0	200	275	0	0	300	0	0	0	0	125	0	300	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0
chr20_375600_375900	0	150	0	0	300	75	300	0	0	0	0	0	0	300	150	0	0	0	225	0	300	0	0	300	0	0	0	0	0	0	0	300	225	0	225	0	0	0	0	0	0	300	0	300	300	300	300	300	300
chr20_378550_378900	0	0	0	150	350	0	350	300	0	0	0	0	0	350	275	0	0	350	0	0	0	0	0	0	0	0	50	225	0	0	0	350	350	0	0	0	0	0	0	0	0	350	0	350	350	350	0	350	350
chr20_10002200_10002550	0	0	0	325	350	250	350	350	0	0	0	0	0	250	250	100	0	325	0	0	325	0	100	350	0	0	0	175	100	25	25	0	0	350	0	100	0	325	350	0	0	0	0	0	25	350	350	350	0
chr20_12010250_12010550	300	50	0	0	300	0	300	200	0	0	0	0	0	0	0	0	0	0	0	0	275	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
chr20_17871850_17872200	0	0	0	0	350	0	150	350	0	0	0	0	0	0	0	75	0	0	0	0	350	0	0	350	350	0	350	350	0	0	350	350	350	0	350	200	350	350	0	0	150	350	350	350	350	350	350	350	350
chr20_18001350_18001750	0	225	0	0	400	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	400	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0
chr20_25059300_25059750	0	0	0	0	450	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	450	450	0	450	0	0	0	0	0	0	375	0	450	450	450	450	450	450
chr20_25064250_25064550	300	0	150	0	300	0	300	0	0	0	0	75	0	300	0	0	0	300	0	300	300	0	0	300	0	0	300	0	0	0	0	300	300	0	300	0	225	75	0	0	0	300	0	300	300	225	300	300	300
chr20_32481750_32482100	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	350	350	50	0	0	350	0	0	0	350	350	350	350	50	350	0	350	350	0	350	50	0	125	350	0	0	350	350	350	350	350	350	350	350
chr20_32491200_32491500	0	0	0	0	300	0	300	0	300	0	300	0	0	0	0	300	0	0	0	0	300	0	0	0	0	75	225	0	300	0	300	300	150	0	300	0	0	0	0	0	0	300	300	300	0	0	0	150	300
chr20_32525800_32526550	350	0	0	0	750	0	750	0	200	0	0	0	0	0	0	0	400	325	0	25	675	0	100	0	0	0	250	0	400	0	0	475	475	250	400	0	0	0	0	0	0	625	550	475	625	750	750	700	125
chr20_32673650_32674350	0	0	0	75	675	0	700	0	75	0	0	0	0	0	0	0	0	0	0	475	325	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	700	0	0	0	0	0	0
chr20_33722750_33723350	0	25	0	0	600	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_34117700_34118100	400	325	0	0	400	0	400	400	250	75	0	0	0	0	0	0	250	0	0	0	400	0	0	400	0	0	0	75	0	0	0	0	0	100	0	0	0	0	0	0	300	400	0	400	400	400	25	400	400
chr20_34335900_34336200	75	150	0	300	300	300	300	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0
chr20_35617950_35618350	0	0	0	0	400	0	400	0	0	0	0	0	0	400	400	400	400	400	0	0	300	0	0	400	250	400	400	400	400	400	400	400	400	150	400	400	400	400	400	150	400	400	400	400	400	400	400	400	400
chr20_37160900_37161550	400	25	0	0	325	0	650	0	0	0	0	0	0	0	375	0	0	325	175	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_40983050_40983600	0	0	0	0	550	0	0	0	225	0	0	0	0	450	0	0	0	0	0	0	550	0	0	0	0	0	0	550	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0
chr20_41159550_41159850	0	0	0	0	300	0	300	0	0	0	0	0	0	300	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_41164500_41164900	0	0	0	0	0	0	400	0	0	0	0	0	0	400	400	400	400	400	0	0	375	0	0	0	0	400	0	400	400	400	400	0	0	0	0	400	325	0	400	0	400	0	0	0	0	0	0	0	0
chr20_43666200_43666550	300	0	0	0	350	0	350	0	0	0	0	0	0	0	0	0	200	75	0	0	125	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_45927000_45927450	75	75	0	0	450	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_47835350_47835850	0	0	250	0	475	0	475	0	0	0	400	475	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_49761750_49762200	450	0	0	0	450	75	450	450	75	0	0	0	0	0	450	0	0	0	0	300	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	450	0	0	150	0	0	0	0	0	0	0
