A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr2_66555350_66556500	0	0	0	375	0	0	0	0	0	0	0	0	0	600	1150	0	0	1150	900	1125	0	0	0	0	0	0	525	0	1150	1150	1150	1075	525	0	0	0	0	675	0	0	1150	0	0	0	375	1125	374	0	750	375	0	600	0	675
chr2_66574500_66575000	0	0	0	0	0	0	0	0	0	0	0	0	0	350	500	350	0	350	500	125	0	275	0	0	0	425	125	0	500	500	500	500	350	0	0	0	350	425	200	200	500	0	0	350	350	500	0	0	275	275	0	0	0	0
chr2_68153200_68153250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	50	50	50	0	0	0	0	0	50	0	0	50	50	50	50	0	0	0	0	0	50	50	0	50	0	0	0	0	50	0	0	50	50	0	50	50	0
chr2_74816700_74817000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	300	300	0	0	0	0	0	300	0	0	300	300	300	300	0	225	0	300	0	300	150	0	300	300	0	0	0	300	0	150	0	0	0	0	0	0
chr2_74817400_74817450	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	50	0	50	0	0	0	0	0	50	0	0	50	50	50	50	0	0	0	50	0	50	50	0	50	50	0	0	0	50	0	0	50	0	0	50	50	0
chr2_78992450_78994000	0	0	0	250	0	0	0	0	0	0	0	0	0	1375	1550	750	0	1300	1450	750	0	0	0	0	0	0	1050	0	1550	1525	1525	1375	1350	1150	0	0	750	1450	975	0	1525	0	0	1525	0	1525	657	0	1050	0	0	0	0	0
chr2_84846600_84846850	0	250	150	0	0	0	0	0	0	0	0	0	0	0	225	250	0	250	0	250	0	250	250	225	0	250	0	0	250	250	250	250	0	0	0	250	0	250	0	0	250	225	0	0	250	250	0	0	225	0	0	0	150	150
chr2_96913550_96914400	0	0	400	0	0	450	300	0	0	0	0	0	0	450	850	375	0	850	850	850	0	850	625	850	825	850	0	0	850	850	850	850	0	625	0	850	550	850	850	850	850	850	0	0	850	850	554	850	550	0	0	0	850	0
chr2_99772100_99772500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	225	0	400	0	0	0	0	0	0	0	0	0	0	0	375	400	400	400	0	0	0	0	375	0	0	400	0	0	375	0	400	0	0	0	0	0	0	0	0
chr2_105748500_105748800	0	300	300	150	0	300	0	300	300	0	0	0	0	300	300	300	0	300	75	150	0	300	0	300	0	300	0	0	300	300	300	300	0	0	0	300	0	0	300	0	300	300	0	0	300	300	0	0	0	0	0	0	0	0
chr2_105749100_105749750	50	200	650	0	0	350	0	350	575	425	0	0	0	200	650	650	0	650	650	650	650	650	125	650	75	350	0	0	650	650	650	650	0	0	650	650	0	425	650	200	650	650	0	0	650	650	0	650	0	0	0	0	0	0
chr2_105786350_105786700	0	0	0	0	0	250	0	0	0	0	25	0	0	0	350	350	0	350	325	0	0	350	325	250	0	25	0	0	350	350	350	350	0	325	0	350	350	325	100	0	350	350	0	0	350	350	0	0	100	0	0	0	0	0
chr2_106066000_106066450	0	0	0	0	0	450	0	125	350	0	50	0	50	425	450	275	0	450	450	425	275	450	350	350	275	350	0	50	450	425	450	450	275	125	350	275	425	450	450	200	450	450	0	0	450	450	104	350	125	0	0	0	50	0
chr2_106159200_106159500	300	300	0	0	0	0	0	300	0	0	0	0	0	0	300	300	0	300	225	300	225	300	150	300	150	0	300	0	300	300	300	300	300	0	0	225	75	300	0	0	300	300	0	0	225	300	0	0	75	0	0	0	300	0
chr2_109232400_109233150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	375	0	750	0	450	0	0	0	0	0	0	0	0	750	750	600	600	525	0	0	0	0	750	0	0	675	0	0	0	0	750	369	0	0	0	0	0	0	0
chr2_109238250_109238700	0	0	0	225	0	0	0	0	0	0	0	0	0	0	450	0	0	450	450	300	0	0	0	0	0	150	0	0	450	450	450	450	0	0	0	0	0	450	150	0	375	0	0	0	0	450	0	0	0	0	0	0	0	0
chr2_109238950_109239250	0	0	0	0	0	0	0	0	0	0	0	0	0	175	300	0	0	300	0	0	0	0	0	0	0	0	0	0	300	300	200	300	0	0	0	0	0	275	0	0	275	0	0	0	0	300	0	0	0	0	0	0	0	0
chr2_109334200_109334500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	275	0	0	0	0	0	0	0	0	0	0	300	300	300	300	0	0	0	0	0	0	0	0	275	0	0	0	0	300	0	0	0	0	0	0	0	0
chr2_127080000_127080450	0	150	150	0	0	150	0	225	0	0	0	0	0	450	450	300	0	450	450	375	0	450	450	450	300	450	0	0	450	450	450	450	225	450	0	450	300	450	450	450	450	450	0	0	450	450	0	450	75	0	0	0	150	0
chr2_127621800_127621950	0	75	0	0	0	0	0	0	0	0	0	0	0	0	150	75	0	150	0	0	0	0	0	0	0	0	0	0	150	150	150	150	0	0	0	0	0	150	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0
chr2_127631450_127631800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	325	0	350	325	0	0	0	0	25	0	350	0	0	350	350	350	350	0	0	0	350	350	350	250	0	350	175	0	0	350	350	0	0	175	0	0	0	0	0
chr2_127634250_127634650	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	0	0	400	375	0	0	400	375	400	0	400	0	0	400	400	400	400	0	0	0	375	400	400	400	0	400	375	0	0	0	400	0	400	375	0	0	0	225	0
chr2_134122450_134123050	575	600	600	50	0	575	0	600	600	0	0	0	0	0	600	350	0	600	575	600	0	600	0	350	0	600	0	0	600	600	600	600	0	275	275	600	600	600	600	425	600	600	0	0	600	600	0	600	0	0	0	350	0	0
chr2_134320950_134321200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	250	0	0	0	0	0	0	0	0	0	0	250	250	250	225	0	150	0	0	0	250	0	0	250	0	0	0	0	250	0	0	0	0	0	0	0	0
chr2_136141650_136142050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	400	0	100	0	300	400	100	0	0	0	0	400	400	400	400	0	0	0	0	0	225	0	0	400	0	0	0	0	400	0	0	250	0	0	0	0	0
chr2_141206700_141207250	0	0	0	0	0	0	150	0	0	0	0	0	0	525	550	550	0	550	550	550	0	0	0	0	0	0	0	0	550	550	550	450	0	0	0	550	0	0	450	0	550	75	0	0	0	550	0	450	550	0	0	0	0	300
chr2_156327900_156328500	0	375	0	0	0	0	0	0	0	0	0	0	0	0	600	375	0	600	0	150	0	450	450	0	0	0	600	0	75	600	600	600	600	0	0	0	0	300	0	0	600	0	0	600	450	600	0	0	0	0	0	0	0	0
chr2_160367900_160368400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	500	475	475	0	0	0	0	0	250	0	0	500	500	500	475	0	0	0	475	0	500	375	0	500	0	0	0	475	500	311	500	0	0	0	0	0	0
chr2_160405950_160406000	0	0	50	0	0	0	0	0	0	0	0	0	0	50	50	0	0	50	50	0	0	50	0	50	0	50	0	0	50	50	50	50	0	0	0	50	0	50	50	0	50	50	0	0	50	50	0	0	0	50	0	0	50	0
chr2_164970000_164970250	0	0	0	0	0	0	0	0	0	0	0	0	0	225	250	0	0	250	250	250	0	0	250	0	0	250	0	0	250	250	250	250	0	0	0	250	0	225	250	0	250	250	0	0	0	250	0	250	250	0	0	250	250	225
chr2_165203250_165204250	0	0	0	0	0	0	0	0	0	0	0	0	0	900	1000	900	0	1000	975	1000	0	475	0	550	0	1000	0	0	1000	1000	1000	1000	625	0	0	775	0	1000	1000	600	1000	775	0	0	300	1000	915	700	450	700	0	450	525	750
chr2_181462900_181463350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	450	450	425	0	350	0	400	0	450	0	100	450	450	450	450	0	0	0	450	0	450	450	25	450	450	0	0	0	450	0	200	200	0	0	50	200	125
chr2_187447850_187448250	0	0	0	0	0	0	0	0	0	0	0	0	0	375	400	400	0	400	400	400	0	0	0	0	0	0	0	0	400	400	400	400	400	400	0	0	400	400	0	150	400	0	0	0	0	400	0	0	400	400	0	175	400	400
chr2_192162300_192162600	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	300	300	300	0	0	0	0	0	300	0	0	300	300	300	300	0	0	0	300	0	300	300	0	300	0	0	0	0	300	0	75	300	0	0	0	0	0
chr2_192327900_192328200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	300	0	0	0	0	0	0	0	0	0	300	300	300	0	0	0	0	0	0	0	0	0	300	0	0	0	300	300	0	0	0	0	0	0	0	0
chr2_193187900_193188250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	350	300	350	0	0	0	325	0	350	0	0	350	350	350	350	0	0	0	350	0	350	350	0	350	350	0	0	325	350	342	350	350	350	0	0	325	350
chr2_195384500_195385200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	150	0	700	0	525	0	0	0	0	0	0	0	0	675	675	625	225	0	0	0	0	0	675	0	0	625	0	0	0	0	700	0	0	0	0	0	0	0	0
chr2_202091400_202092150	0	0	0	0	0	0	0	0	0	0	0	0	0	150	750	0	0	750	0	600	0	0	0	300	0	0	0	0	750	750	750	375	0	0	0	0	0	600	0	0	750	0	0	0	750	750	369	0	0	0	0	0	0	300
chr2_202647650_202648150	0	0	0	0	0	0	0	0	0	0	0	0	300	500	500	0	0	500	0	500	25	475	500	500	325	500	0	0	500	500	500	475	0	0	0	500	0	475	500	0	500	500	0	0	500	500	0	300	250	25	0	0	400	0
chr2_205140000_205140300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	300	0	300	300	0	0	0	0	0	0	300	0	0	300	300	300	300	0	300	0	0	0	300	300	300	300	300	0	0	0	300	0	300	300	0	0	0	0	0
chr2_221420300_221420650	0	0	0	100	0	0	0	0	0	0	0	0	0	350	350	175	0	350	0	250	0	0	0	0	0	350	0	0	350	350	350	325	0	0	0	0	0	325	350	350	350	350	0	0	350	350	0	0	0	0	0	0	350	0
chr2_230430950_230431600	375	550	650	0	0	625	0	650	0	0	325	0	0	300	625	550	0	650	650	650	0	650	550	650	0	650	0	0	650	650	650	650	175	175	0	650	175	650	650	650	650	650	0	0	650	650	0	650	650	0	0	0	650	0
chr2_233399250_233399800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	150	400	0	550	0	0	0	0	550	550	550	550	0	0	0	0	0	525	0	0	550	0	0	0	0	550	0	0	0	0	0	0	0	0
chr2_234453750_234454200	450	225	0	375	375	0	0	450	300	0	0	0	0	0	450	450	0	450	450	450	75	450	450	450	0	0	0	0	450	450	450	450	0	300	0	450	0	450	0	0	450	450	0	0	450	450	0	0	450	450	450	450	450	375
chr2_234484450_234484500	0	50	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	50	50	50	0	50	50	50	0	50	0	0	50	50	50	50	0	0	50	50	50	50	50	0	50	50	0	0	50	50	0	50	50	0	0	0	0	0
chr2_235044750_235045100	200	0	50	0	0	0	350	0	0	0	0	0	0	0	350	350	0	350	350	350	0	350	350	50	0	350	0	0	350	350	350	350	0	125	350	350	350	350	350	350	350	350	0	0	275	350	0	350	0	0	0	0	0	0
chr2_239221950_239222800	600	0	0	375	0	0	0	0	0	0	0	0	0	0	850	0	0	850	825	850	850	600	675	750	0	850	0	0	850	850	850	850	0	0	0	850	0	850	600	0	850	825	0	0	0	850	338	825	675	0	0	0	175	0
chr2_239230800_239231150	275	0	0	200	0	0	0	0	0	0	0	0	0	0	350	0	0	350	350	350	350	350	0	350	0	350	0	0	350	350	350	350	0	50	0	350	125	350	350	125	350	350	0	0	350	350	0	350	50	0	0	0	125	0
chr20_1491300_1491600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	300	300	300	0	0	300	0	0	0	0	300	300	0	300	0	0	0	0	0	0	0	0	225	0	0	0	300	300	0	0	0	0	0	0	0	0
chr20_1811100_1811400	0	0	300	0	0	0	0	150	0	0	0	0	0	300	300	0	0	300	300	0	0	0	0	0	0	300	0	0	300	300	300	300	0	0	0	300	0	300	300	75	300	300	0	0	300	300	0	300	0	0	0	0	0	0
chr20_3732850_3733000	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150	50	0	50	150	0	0	150	0	50	0	0	150	0	150	150	150	150	150	150	0	0	150	150	0	0	125	0	0	150	50	150	0	125	0	0	0	0	0	0
chr20_6769700_6770550	0	0	0	0	0	0	0	0	0	0	0	0	0	850	850	0	0	450	750	0	300	0	0	0	0	0	600	0	750	850	850	850	450	0	0	0	0	825	0	0	825	0	0	0	825	850	0	0	0	0	0	0	0	0
chr20_8133150_8133450	0	0	0	0	0	0	0	0	0	0	0	0	0	150	300	150	0	300	300	300	0	300	75	300	0	75	0	0	300	300	300	300	300	225	0	0	150	300	150	0	300	300	0	0	300	300	0	0	75	0	0	0	0	0
chr20_9068550_9068900	0	0	0	0	0	350	0	0	0	0	0	275	0	350	350	350	283	350	350	0	0	0	0	350	0	350	350	300	350	350	350	350	350	350	350	0	350	350	275	0	350	0	0	350	350	350	0	0	350	0	0	50	50	0
chr20_9506300_9506750	0	0	0	0	0	0	450	0	0	0	0	0	0	350	450	0	0	125	425	0	0	0	0	0	0	200	450	0	450	450	425	450	425	0	0	0	0	125	0	0	450	0	0	125	0	450	0	0	0	0	0	0	0	0
chr20_9506900_9508050	0	0	0	0	0	0	1150	0	0	0	0	0	0	1150	1150	375	0	1150	1150	450	0	0	0	0	0	250	1150	0	1150	1150	1150	1150	1150	0	0	375	150	1150	325	300	550	0	0	925	0	1150	0	0	0	0	0	0	0	0
chr20_9508750_9509250	0	0	0	200	0	0	275	0	0	0	0	0	0	500	500	0	0	425	425	0	0	0	0	0	0	0	500	0	500	500	500	500	500	0	350	0	0	500	0	0	500	0	0	350	0	500	0	200	0	0	0	0	0	0
chr20_9514250_9514650	0	0	0	0	0	0	375	0	0	0	0	0	0	75	400	75	0	375	300	0	0	0	0	0	0	150	375	0	400	375	400	375	400	75	0	0	0	300	150	0	375	0	0	150	0	400	0	0	0	0	0	0	150	0
chr20_9514800_9515300	0	0	0	0	0	0	500	0	0	0	0	0	0	500	500	375	0	500	500	500	0	0	0	0	0	75	500	0	500	500	500	500	500	500	0	0	500	500	500	0	500	0	0	500	0	500	0	375	425	0	0	0	500	0
chr20_11686850_11687350	0	0	0	0	0	0	0	0	0	0	0	0	0	450	500	0	0	250	375	0	0	0	0	0	0	0	0	0	375	475	500	500	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	0	0	0	0	0	0	0
chr20_11892550_11892850	0	0	0	0	0	0	0	0	0	0	0	0	0	275	300	50	0	300	300	200	0	0	0	125	0	0	125	0	300	300	300	275	125	0	0	300	275	275	125	0	300	0	0	0	0	300	0	0	200	200	0	0	200	0
chr20_11917550_11919000	0	0	0	0	0	0	0	0	0	0	0	0	0	750	1050	525	0	1375	0	1450	0	0	0	0	0	0	0	0	1450	1425	1450	1425	0	0	0	0	0	1050	0	0	1450	0	0	0	0	1450	496	0	0	0	0	0	0	0
chr20_15918950_15919350	150	150	300	0	0	0	0	75	0	0	0	0	0	375	400	0	0	400	400	150	0	400	0	0	0	100	0	0	400	400	400	400	0	0	0	0	0	400	0	0	400	0	0	0	0	400	0	0	400	150	0	0	400	225
chr20_15937550_15939400	100	100	0	0	0	0	0	250	0	0	0	0	0	1500	1850	325	0	1825	1750	1525	0	250	0	400	0	175	0	0	1850	1850	1675	1850	0	175	0	250	175	1825	0	0	1850	250	0	0	0	1850	1076	0	775	700	300	475	1075	475
chr20_16024550_16025050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	475	0	475	0	0	0	0	0	0	0	0	500	250	500	500	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	0	0	0	0	0	0	0
chr20_16082350_16082700	0	0	0	0	0	0	0	0	0	0	0	0	0	200	350	0	0	350	0	350	50	0	0	50	0	0	0	0	350	350	350	350	0	0	0	0	0	0	0	0	125	0	0	0	0	350	0	0	75	0	0	0	0	0
chr20_22684350_22684750	0	0	0	0	0	0	0	0	0	0	0	0	0	375	400	0	0	400	300	0	0	0	0	0	0	0	0	0	400	100	400	225	0	0	0	0	0	0	0	0	400	0	0	0	0	400	0	0	0	0	0	0	0	0
chr20_45316400_45316950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	300	0	0	0	0	0	0	0	0	450	0	525	550	550	550	550	0	0	0	0	550	0	0	550	0	0	0	0	550	0	0	0	0	0	0	0	0
chr20_50473350_50473650	225	0	300	0	0	0	225	0	0	0	0	0	0	300	300	0	0	300	300	300	0	0	225	150	0	0	0	0	300	300	300	300	0	0	0	300	0	0	300	0	300	300	0	0	0	300	0	300	0	0	0	0	0	0
chr20_51021200_51021750	0	375	300	0	0	0	150	150	0	0	0	0	0	0	525	550	0	550	0	550	0	525	550	0	0	0	0	0	550	550	550	550	0	0	75	550	0	550	0	0	550	550	0	0	525	550	0	0	0	0	0	0	0	0
chr20_51091700_51092800	0	1100	1100	0	0	0	1050	775	0	0	0	0	0	675	700	1075	0	1100	0	1100	0	1100	1075	0	750	375	0	0	1100	1100	1100	1100	0	375	0	1100	0	1075	775	0	1100	1100	0	0	1100	1100	912	850	900	0	0	0	0	0
chr20_51492200_51492750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	550	0	0	0	0	0	0	0	0	375	0	550	550	550	550	0	0	0	0	0	0	0	0	525	0	0	0	0	525	0	0	0	0	0	0	0	0
chr20_53706450_53706900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	450	450	450	0	0	0	450	0	0	0	450	450	450	450	450	0	450	0	150	450	450	0	0	450	0	0	0	150	450	0	0	450	450	450	450	450	450
chr20_57999150_57999550	0	300	0	0	0	0	0	0	0	0	0	0	0	375	400	400	0	400	400	250	0	0	0	0	0	400	175	0	400	400	400	400	0	0	0	400	0	400	400	0	400	400	0	0	0	400	283	400	0	0	0	0	0	0
chr21_16194050_16194450	0	0	0	0	0	0	0	0	0	0	0	0	0	375	400	300	0	400	375	400	0	0	0	0	0	75	0	0	400	400	400	0	0	0	0	0	0	0	300	0	375	0	0	0	0	400	0	0	0	0	0	0	400	0
chr21_18443600_18443750	0	150	0	0	0	0	0	0	0	0	0	0	0	0	150	150	0	150	125	150	0	0	0	0	0	100	0	0	150	150	150	150	0	150	0	150	150	150	150	0	150	150	0	0	0	150	150	150	150	0	0	0	150	0
chr21_19440900_19441600	0	0	0	0	0	0	0	0	0	0	0	0	0	600	700	0	0	675	675	100	0	0	0	0	0	0	0	0	700	700	675	375	0	0	0	0	0	0	0	0	700	0	0	0	0	550	0	0	0	0	0	0	0	0
chr21_20997000_20997500	0	0	0	0	0	0	0	0	0	0	0	0	0	500	500	425	0	500	500	500	0	200	0	275	0	425	0	0	500	500	500	500	200	425	0	500	350	500	500	50	500	500	0	0	50	500	109	350	0	0	0	0	50	0
chr21_26572400_26573250	0	0	0	0	0	0	0	0	0	0	0	0	0	850	850	375	0	600	750	400	0	0	0	750	0	0	300	0	825	850	825	825	0	375	375	0	0	750	0	0	850	0	0	0	675	850	0	375	0	0	0	0	0	0
chr21_38376050_38377200	0	0	0	400	0	0	0	0	0	0	0	0	0	450	1150	900	0	925	975	450	0	0	0	900	0	0	0	0	1150	1150	1150	1150	750	825	0	600	0	900	0	0	1125	0	0	775	900	1150	306	375	0	0	0	0	0	0
chr21_38476200_38476500	0	0	150	0	0	0	0	0	0	0	0	0	0	300	300	0	0	300	0	300	0	0	0	300	0	0	0	0	300	225	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0
chr21_38862750_38862850	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	100	0	100	0	0	0	0	0	75	0	100	100	100	100	100	0	100	0	0	100	75	0	0	100	0	0	0	0	100	0	0	100	100	75	100	100	100
chr21_39004650_39005350	0	0	0	75	0	0	0	0	0	0	0	0	0	0	700	525	0	675	525	525	0	0	0	675	0	0	0	0	625	700	700	700	0	0	175	0	0	375	525	0	700	0	0	0	0	700	360	0	0	0	0	0	0	0
chr21_41068850_41069350	0	0	0	0	0	0	0	250	0	0	0	0	0	250	500	475	0	500	450	475	0	500	0	500	175	500	0	0	0	500	500	500	0	300	0	500	500	475	500	450	500	400	0	0	500	500	0	500	250	0	0	0	0	0
chr21_44354100_44354850	0	150	0	0	0	0	0	0	0	0	0	0	0	150	750	750	0	750	750	750	0	150	0	750	0	750	0	0	750	750	750	750	75	75	0	750	150	750	750	375	675	750	0	0	525	750	0	750	0	0	525	0	0	750
chr21_44355200_44355450	0	150	0	0	0	0	0	0	0	0	0	0	0	0	250	250	0	250	250	75	0	0	0	250	0	250	0	0	250	250	250	250	0	150	0	250	25	250	250	0	225	250	0	0	0	250	0	250	0	0	0	0	225	150
chr21_44360100_44360800	0	0	0	475	0	0	0	0	0	0	0	0	0	375	675	0	0	675	700	700	0	0	0	0	0	525	0	0	700	675	675	675	0	525	0	675	450	675	525	0	675	0	0	0	450	700	0	600	525	0	0	0	0	0
chr21_45076350_45076800	0	150	0	0	0	0	225	225	0	0	0	0	0	0	450	150	0	450	450	450	150	450	0	450	0	225	0	0	450	450	450	450	0	0	0	450	150	450	225	0	450	450	0	0	450	450	0	0	450	300	0	0	75	450
