A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr20_63952050_63952600	300	375	550	0	0	550	75	450	450	550	450	450	450	0	450	0	0	375	0	0	550	550	550	550	550	550	0	0	225	550	550	375	0	0	550	550	0	0	550	300	450	550	0	0	550	0	0	550	0	0	0	0	0	0
chr20_64287050_64287400	0	350	350	175	0	350	350	0	350	350	350	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_13854750_13855200	450	450	450	450	450	450	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr21_13873950_13874500	550	525	550	550	450	0	550	550	550	0	0	0	0	0	0	0	0	0	0	0	0	550	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0
chr21_27569100_27569800	700	700	675	700	675	700	700	675	675	700	700	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_29436000_29437150	0	1050	1125	1125	900	1050	750	0	1150	1150	1075	1150	1000	0	0	0	0	0	0	525	1125	1150	1150	1000	600	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	1150	0	0	0	0	0	0	0	375	0
chr21_34527100_34527450	350	350	350	350	350	275	200	275	350	275	200	350	200	0	0	0	0	0	0	275	350	350	350	350	350	200	0	0	0	0	50	0	125	0	350	0	0	0	200	0	0	0	0	0	350	50	0	0	200	275	0	50	200	50
chr21_38742750_38743650	900	900	900	900	900	900	900	900	900	900	900	900	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_43700900_43701300	400	400	225	0	400	0	400	225	300	0	0	0	300	0	0	0	0	0	0	0	400	400	375	400	250	0	400	0	0	0	0	0	400	150	225	0	0	0	225	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0
chr21_43983800_43984200	400	400	400	400	325	400	0	0	400	0	400	0	0	0	0	0	0	0	0	0	225	400	400	400	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr21_46355100_46355850	675	750	750	450	600	300	675	600	0	750	750	0	0	0	0	0	0	0	0	0	525	750	750	750	750	300	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0
chr22_10781850_10782000	150	150	150	150	150	150	150	150	0	75	150	150	0	0	0	75	0	0	0	150	0	0	150	0	150	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	150	0	0	0
chr22_11616050_11616750	700	700	700	0	700	700	700	475	0	700	700	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_18092500_18092700	200	200	200	200	200	200	200	200	200	125	125	200	125	0	0	0	0	0	0	0	200	200	200	200	200	125	0	0	0	0	0	0	0	0	200	200	0	0	200	125	50	125	0	0	200	0	0	125	125	200	0	50	125	125
chr22_19615050_19615500	450	450	450	225	375	450	0	450	450	150	450	450	450	0	0	0	0	0	0	0	450	450	450	450	450	0	0	0	0	0	0	0	0	450	0	0	450	0	300	0	0	0	0	0	450	0	0	0	450	450	450	450	450	450
chr22_20137650_20138350	450	0	700	0	0	600	300	0	700	525	0	600	450	0	0	0	0	0	0	0	0	700	700	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0
chr22_20549700_20550000	300	300	300	0	300	300	0	300	300	300	300	300	0	0	0	0	0	0	0	0	300	300	300	300	300	300	0	0	0	300	225	0	0	0	0	300	0	150	300	75	0	0	0	0	300	0	0	300	0	0	0	0	300	0
chr22_24460650_24461200	550	550	0	550	550	0	0	550	0	0	0	550	0	0	0	0	0	0	0	0	550	550	550	550	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_25093350_25094250	900	900	900	900	900	900	900	900	900	900	900	900	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_25218300_25219150	750	850	825	850	825	850	850	825	825	850	850	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_29310600_29311200	600	525	600	0	0	600	0	600	600	525	375	600	600	0	375	0	0	0	0	0	600	600	600	600	600	600	0	0	0	0	0	0	0	0	600	300	0	0	600	0	0	600	0	0	600	0	0	600	0	0	0	0	0	0
chr22_34396250_34397050	375	800	775	525	675	800	800	750	800	800	800	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_35334300_35334550	150	250	250	0	0	250	0	250	250	0	0	0	225	0	0	0	0	0	0	0	175	250	0	250	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0
chr22_35343300_35345600	2000	2300	2300	1850	2150	2300	0	2300	2300	2300	2300	2300	2300	0	0	0	0	0	0	0	1850	2300	2075	2150	1625	0	450	0	0	0	0	0	950	0	1925	725	0	0	0	0	0	125	0	0	2300	0	0	425	0	0	0	0	0	0
chr22_35345700_35346850	1050	1125	1150	825	975	1150	0	1150	975	1125	975	975	1050	0	0	0	0	0	0	0	1150	1150	1150	1150	975	600	0	0	0	0	0	0	0	0	975	150	0	0	0	0	0	675	0	0	1150	0	0	675	0	0	0	0	0	0
chr22_35447900_35448300	400	400	325	0	400	0	225	0	0	0	300	0	0	375	0	0	0	0	0	0	375	400	0	400	0	0	0	0	0	0	0	0	325	0	325	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0
chr22_36258600_36258800	200	200	200	0	200	200	0	200	200	0	0	0	0	0	0	0	0	0	0	0	0	200	200	200	0	0	50	0	0	0	0	0	200	0	200	0	0	0	0	0	0	0	0	50	200	0	0	0	50	50	0	0	0	0
chr22_37328550_37329550	825	975	975	750	900	1000	1000	975	975	1000	1000	1000	1000	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0
chr22_38109900_38110200	0	300	300	0	0	300	300	0	300	300	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_39011350_39011650	300	300	275	0	275	300	125	50	300	0	275	300	0	0	0	0	0	0	0	0	200	300	300	300	0	0	0	0	0	275	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_39029000_39029850	850	850	0	750	675	850	850	850	850	600	0	600	0	0	0	0	0	0	0	0	850	850	850	850	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_40007300_40007650	0	350	350	0	0	350	350	0	350	350	350	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_40518650_40518950	300	300	300	125	300	300	300	300	300	0	0	0	0	0	0	0	0	0	0	0	275	300	300	50	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_44122100_44122950	675	850	675	750	825	850	850	825	825	850	850	850	850	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_44299800_44300500	675	700	675	525	700	700	700	600	675	700	700	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_46429700_46430000	300	300	300	0	0	125	0	0	0	275	300	0	300	0	0	0	0	0	0	0	0	300	300	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr22_46430400_46430850	450	450	450	450	450	300	0	225	0	450	450	0	450	0	0	0	0	0	0	0	450	450	450	450	0	75	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr22_46430900_46431650	750	750	750	275	750	500	125	750	425	750	750	500	750	0	50	0	0	0	0	0	750	750	750	750	275	300	0	0	300	200	275	275	0	0	750	750	0	50	125	0	425	750	0	0	750	275	0	350	0	0	0	0	0	0
chr22_46517450_46517950	500	500	500	0	0	500	0	500	500	0	0	375	0	0	0	0	0	0	0	0	0	500	450	500	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0
chr22_50445050_50445600	400	400	0	0	0	400	325	375	0	375	450	450	375	0	225	0	0	0	0	0	550	550	550	550	525	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0
chr3_10100_10550	350	450	450	350	350	450	450	350	425	450	450	450	450	0	0	0	110	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_15390450_15391000	550	550	550	375	300	550	550	550	550	525	525	550	450	0	0	0	0	0	0	0	525	550	550	550	300	525	0	0	325	0	0	0	0	0	0	0	0	0	550	325	0	0	0	0	550	0	0	0	375	0	0	0	300	0
chr3_17190500_17190850	350	350	350	0	350	350	0	350	325	325	0	350	0	0	350	0	0	0	0	0	325	350	350	350	350	0	350	0	175	250	175	0	350	0	175	0	0	0	0	0	350	0	0	350	350	350	0	0	175	0	0	0	0	0
chr3_42091500_42091950	450	450	0	0	0	0	0	450	225	0	450	375	0	0	0	0	0	0	0	0	0	450	450	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr3_47462400_47462950	550	550	550	550	0	525	550	550	550	0	0	0	0	0	0	0	0	0	0	0	0	550	525	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0
chr3_48268500_48269400	900	900	900	900	900	825	150	750	900	300	900	300	0	0	0	0	0	0	0	0	525	900	900	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	75	0	0	0	0	150	0
chr3_53005800_53006150	350	350	350	0	0	350	0	350	350	275	0	0	0	0	0	0	0	0	0	0	350	350	350	350	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0
chr3_53019150_53019450	300	300	75	0	150	0	225	0	300	0	300	0	0	0	0	0	0	0	0	0	0	300	300	300	300	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr3_53019650_53020600	950	950	850	850	700	950	625	925	950	0	550	0	0	0	0	0	0	0	0	0	550	950	925	950	475	0	0	0	0	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0
chr3_53649900_53650250	350	350	350	350	350	275	350	125	350	50	0	350	0	0	0	0	0	0	0	0	350	350	350	350	350	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	125	50	125
chr3_53744300_53744700	300	400	400	0	0	375	0	400	0	400	0	375	375	0	0	0	0	0	0	0	0	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0
chr3_53806650_53807350	675	700	0	0	0	675	0	0	0	525	0	0	0	0	0	0	0	0	0	0	75	700	475	700	525	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0
chr3_53837000_53837950	950	950	825	600	0	950	0	925	600	0	0	0	0	0	0	0	0	0	0	0	900	950	950	950	850	0	0	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0
chr3_59315850_59316300	450	450	450	0	0	450	300	450	450	0	0	450	0	0	0	0	0	0	0	0	375	450	0	450	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr3_71098850_71100350	1500	1500	1500	1475	1025	1275	900	1500	1500	0	1475	1500	1375	0	0	0	0	0	0	1075	1500	1500	1500	1500	1500	650	0	0	0	0	275	0	0	0	800	0	0	0	875	0	0	350	0	0	1500	0	0	350	50	0	0	0	500	425
chr3_71100750_71101200	450	450	450	450	450	0	0	450	450	450	450	450	450	0	0	0	0	0	0	0	450	450	450	450	450	450	0	0	0	0	375	0	0	0	0	450	0	0	450	450	0	450	0	0	450	0	0	450	450	0	0	0	450	450
chr3_71135300_71135650	350	350	250	350	325	350	175	350	350	0	0	0	0	0	0	0	0	0	0	0	350	350	350	350	325	0	0	0	0	250	325	300	0	0	350	350	0	0	0	0	325	250	0	0	350	25	0	325	0	0	0	0	0	0
chr3_71168950_71169550	575	600	575	575	0	600	500	575	575	575	0	0	550	0	0	0	0	0	0	0	600	600	600	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	575	0	0	0	0	0
chr3_71263050_71263300	250	250	250	250	0	225	0	250	250	100	250	250	250	0	0	0	0	0	0	0	250	250	250	250	250	0	0	0	0	0	150	0	0	0	0	250	0	0	0	0	0	250	0	0	225	0	0	225	250	0	0	0	0	250
chr3_99843750_99844200	450	450	450	375	0	0	450	0	450	0	375	0	0	0	0	0	0	0	0	0	0	450	450	450	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr3_100115250_100115950	675	700	525	675	675	700	700	525	675	700	700	700	700	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_112488450_112488750	300	300	0	300	300	300	300	300	300	0	0	0	75	0	0	0	0	75	0	0	0	300	300	300	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0
chr3_114293850_114294400	550	550	550	550	550	550	0	550	550	525	450	550	375	0	0	0	0	0	0	0	525	550	550	550	550	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	550	0	0	0	550	550	0	550	550	375
chr3_114294950_114295450	500	400	500	500	500	500	0	500	500	475	325	500	325	0	0	0	0	0	0	0	175	500	500	500	500	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	500	0	0	0	500	500	475	0	500	0
chr3_115360400_115361250	850	850	825	825	850	850	850	825	825	850	850	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_129118500_129118650	150	150	150	150	150	75	0	150	150	0	0	150	0	0	0	0	0	0	0	0	0	150	150	150	0	0	0	0	150	0	75	0	0	0	150	0	0	0	0	0	0	0	0	0	150	0	0	0	0	150	0	0	0	0
chr3_129118850_129119250	400	400	400	400	400	400	225	400	400	400	400	400	375	0	400	0	0	150	0	400	400	400	400	400	400	0	225	0	400	400	400	400	400	0	400	375	0	0	0	0	150	0	0	75	400	400	0	0	400	400	0	0	400	0
chr3_129172250_129172700	450	350	350	0	0	450	450	325	0	450	450	450	450	0	0	0	0	0	0	0	0	350	0	100	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_133276650_133277100	450	450	450	0	0	450	0	450	0	0	0	450	0	0	0	0	0	0	0	0	450	450	450	450	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	450	0	0	0	300	0	0	0	0	0
chr3_136701800_136702450	650	650	600	625	600	650	650	525	625	650	650	650	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_140489850_140490400	550	550	525	550	525	550	550	450	550	550	550	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_141863700_141864050	350	350	350	350	350	350	350	350	350	0	0	0	275	0	0	0	0	0	0	0	350	350	350	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0
chr3_148974050_148974750	675	700	675	700	700	700	700	675	700	700	700	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	75	150	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0
chr3_195204200_195205050	850	850	850	850	525	850	825	850	850	850	675	850	750	0	300	0	0	0	0	450	0	850	850	850	850	675	0	0	0	300	750	0	0	0	0	850	0	0	375	0	375	850	0	0	850	450	0	675	0	0	0	0	0	0
chr3_195582950_195584550	525	1600	1600	1600	1600	1600	0	1125	1600	600	0	1600	1275	0	0	0	0	0	0	0	0	1600	1050	1600	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	0	0	0	0	0	0	0	0	0
chr3_197672900_197674250	1025	1350	1350	1250	950	1350	0	1350	1250	1325	875	1100	1250	0	125	0	0	600	0	0	1350	1325	1350	0	1350	0	0	0	350	125	575	0	0	200	275	200	0	0	425	200	375	200	0	0	1350	0	0	125	50	50	0	0	125	275
chr4_1154750_1155450	700	700	0	250	700	550	700	475	250	300	700	550	0	0	0	0	0	0	0	325	700	700	700	700	700	175	0	0	0	475	450	0	0	0	0	0	0	0	0	0	0	175	0	0	700	325	0	0	0	0	0	0	0	0
chr4_8842200_8842750	450	550	550	550	550	550	550	550	525	550	550	550	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_10673900_10674250	350	350	0	0	0	0	0	350	250	0	0	0	0	0	0	0	0	0	0	0	325	350	350	350	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0
chr4_10681250_10682200	900	950	950	675	950	300	0	950	950	625	950	850	300	0	0	0	0	0	0	0	175	950	950	950	0	0	0	0	0	0	0	0	0	0	700	0	0	0	100	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0
chr4_10683050_10683750	375	700	700	625	700	0	525	700	700	700	700	700	700	0	0	0	0	0	0	450	700	700	700	700	700	700	0	0	450	700	225	300	0	0	700	450	0	0	700	0	0	0	0	0	700	450	0	150	0	0	0	0	0	0
chr4_10732950_10733850	825	825	900	900	900	825	525	900	900	900	900	900	900	0	225	0	0	375	0	75	900	900	900	900	900	900	300	0	525	0	225	75	0	450	900	0	600	0	525	75	225	0	0	0	900	375	0	0	450	450	300	675	375	825
chr4_10734300_10735350	900	1050	1050	900	1050	975	0	1050	1050	900	1050	1050	1050	0	0	0	0	0	0	300	1050	1050	1050	1050	1050	300	0	0	0	0	0	0	0	0	975	0	0	0	0	0	0	300	0	0	1050	0	0	0	0	0	0	0	0	0
chr4_10949000_10949550	550	550	550	550	0	0	0	550	550	550	0	550	475	0	0	0	0	0	0	550	550	550	550	550	525	550	0	0	300	0	0	300	0	0	550	475	0	0	550	0	0	0	0	0	550	300	0	225	0	0	0	0	0	0
chr4_11083700_11084200	500	500	500	0	375	0	500	500	500	0	0	0	0	0	0	0	0	0	0	0	0	500	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0
chr4_11155950_11156500	550	550	450	525	525	550	550	525	525	550	550	550	550	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_21303800_21304450	550	650	550	600	450	650	650	375	450	650	650	650	650	0	325	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0
chr4_30256250_30256800	550	550	0	550	0	550	300	550	0	0	550	450	0	0	0	0	0	0	0	0	0	550	550	550	0	0	0	0	325	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0
